Department,Product,amountBought
snacks,"Cacao Milk Chocolate",3620
snacks,"Strawberry Cheesecake Protein Bar",3609
snacks,"Salt & Pepper Potato Chips",3593
snacks,"Amazin Prunes Pitted",3586
snacks,"90 Calorie Chocolate Chewy Bars",3584
snacks,"Currant + Mint Lamb Bar",3584
snacks,"Seriousmilk Classic 39% Milk Chocolate Bar",3574
snacks,"""Mokaccino"" Milk + Blue Bottle Coffee Chocolate",3574
snacks,"Lightly Seasoned Freeze Dried Edamame Veggie Snack",3565
snacks,"Strong Roasted Jalapeno Almond Protein Bar",3563
snacks,"Sriracha Flavor Tortilla Chips",3561
snacks,"Creme De Menthe Thins",3554
snacks,"Natural 72% Dark Chocolate With Espresso Beans Bar",3550
snacks,"Chunky Chocolate Chip Cookies",3547
snacks,"Almond Smokehouse Nut & Rice Cracker Snacks",3544
snacks,"Chocolate Chip Chewy Cookies Family Size",3542
snacks,"Dark Chocolate With Almonds",3540
snacks,"SunButter Crunch Baked Chewy Bars",3535
snacks,"Chocolate Snakaroons",3524
snacks,"Original Rice Thins",3515
snacks,"Cinnamon Bunny Grahams Whole Grain Graham Snacks Bunny Grahams",3506
snacks,"Chips Ahoy!/Nutter Butter/Oreo Cookies",3500
snacks,"Berry Pomegranate Chia Energy Bar",3496
snacks,"Organic Einkorn Checkerboard Cookies",3494
snacks,"Winterfrost Sugar-Free Gum",3480
snacks,"Reese's Miniatures Peanut Butter Cups",3478
snacks,"Original Flavor Sugar Free Gum 3 Pk",3474
snacks,"Creamy Peanut Butter High Protein Bars",3473
snacks,"Gluten Free Sugar Cones",3468
snacks,"Crackers, Oyster",3468
snacks,"Original/Ranch/BBQ/Chile Picante con Limon Variety Pack",3467
snacks,"Wheat Free Oatmeal Snackimals",3466
snacks,"Sea Salt Soiree Intense Dark Chocolate Squares",3464
snacks,"Dark Chocolate Cinnamon Pecan Bars",3463
snacks,"Coconut Vanilla Creme Miracle Tart",3461
snacks,"Pork Jerky Grilled Sweet Teriyaki",3460
snacks,"Assorted Nuggets",3459
snacks,"Original Sea Salt Vegetable Chips",3457
snacks,"Snack Size Milk Chocolate Peanut Butter Cups",3456
snacks,"Corn Blue Tortilla Chips",3452
snacks,"Sweet Dreams Whole Grain Enrobed in Dark Chocolate Organic Rice Cakes",3451
snacks,"Sport Chocolate Peanut Butter Protein Bar",3449
snacks,"Spicy Sweet Chili Flavored Tortilla Chips",3448
snacks,"Raw Cheddar Chips",3447
snacks,"Licorice, Soft",3446
snacks,"Organic Peas Please Garden Herb",3438
snacks,"Dry Roasted Macadamias with Sea Salt",3432
snacks,"Chocolate Chip Brownie Fruit & Nut Bar",3431
snacks,"Carmel Milk Chocolate",3424
snacks,"Parmesan and Rosemary Microwave Popcorn",3422
snacks,"Cheddar Snack Mix",3415
snacks,"Big Whole Grain Wheat Thins",3410
snacks,"Sea Salt Popped Corn Chips",3409
snacks,"Philippine Mango",3406
snacks,"Gluten Free Lots Of Everything  Whole Grain Crackers",3404
snacks,"Cherry Pie Fruit & Nut Bars",3404
snacks,"Original Snack Mix 40 Ounce",3393
snacks,"Hard Candies",3393
snacks,"Gluten Free Ice Cream Cones",3387
snacks,"Granola Bars, Crunchy, Macaroon Crunch",3385
snacks,"Organic Double Dark Chocolate Nutrition Bar",3383
snacks,"Cookies Traypack",3380
snacks,"Ancient Heirloom Popcorn",3374
snacks,"Funsize Mix 65 Pieces Candies",3372
snacks,"Pumpkin Seed Cheddar Crispbreads",3370
snacks,"Peanut Butter & Strawberry Fruit & Nut Bar",3365
snacks,"Cheese & Peanut Butter Sandwich Crackers",3363
snacks,"Tasty Brand Super Fruit Fruit Snacks",3352
snacks,"Dark Chocolate with Pomegranate",3343
snacks,"Dried Blueberries",3334
snacks,"Pumpkin Spice Protein Bar",3331
snacks,"Fruit Roll-Ups Strawberry Sensation Fruit Flavored Snacks",3329
snacks,"Organic Spicy Kale Krunch Super Food",3328
snacks,"Sweet Potato",3320
snacks,"Peanut Butter & Chocolate Muddy Buddies Chex Mix",3315
snacks,"Original Graham Crackers",3312
snacks,"Gluten Free Oatmeal Grahams Snack Packs 4 Ct",3310
snacks,"Toddler Veggie Cracker Bites",3310
snacks,"Core Gluten Free Mint Chocolate Bar",3305
snacks,"BoomChocoBoom Dark Chocolate Bar",3304
snacks,"Milano Traypack",3300
snacks,"Roasted Seaweed, Full Sheets, Sea Salt",3298
snacks,"Organic Chocolate Animal Cookies",3298
snacks,"Wholesome Nut NUT-rition Mix",3286
snacks,"Multigrain Corn Tortilla Chips",3283
snacks,"Crystallized Ginger Slices",3279
snacks,"Sweet & Salty Mountain Mix",3277
snacks,"OG Sesame Tamari Rice Cake Organic Rice Cakes",3275
snacks,"Gluten Free White Cheddar Popped Corn Chips",3264
snacks,"Organic Premium Whole Flaxseed",3259
snacks,"Organic Wheat-Free & Gluten-Free Onion Crackers",3256
snacks,"7 Grain Lite Crispbread",3255
snacks,"100 Calorie Whole Natural Almonds",3253
snacks,Madeleines,3249
snacks,"Triscuit Brown Rice & Wheat Sea Salt & Black Pepper Crackers",3245
snacks,"Animal Crackers",3244
snacks,"Sea Salt Potato Tomato & Spinach Garden Veggie Sticks",3239
snacks,"Quinn Butter and Sea Salt Popcorn",3228
snacks,"Organic Chewy Dark Chocolate Almond Granola Bars",3228
snacks,"Hannah Max Crunchy Chocolate Chip",3227
snacks,"Peppermint Gum",3223
snacks,"Lemon Poppyseed Oat Bar",3220
snacks,"Hazelnut & Currant Dark Chocolate Bar",3209
snacks,"Mexican Restaurant Style Corn Tortilla Chips",3206
snacks,"Organic Yellow Corn Sea Salt Tortilla Chips",3205
snacks,"Mango Slices",3204
snacks,"Salt & Vinegar Chips",3202
snacks,"Nantucket Blend Trail Mix",3198
snacks,"Organic Coconut Snack Bar",3193
snacks,"Candy Bar",3183
snacks,"Cucumber Dill Lentil Chips",3177
snacks,"Dark Chocolate Bar",3171
snacks,"Almonds Glazed Nuts",3168
snacks,"Pumpkin Bar Sprouted Bar",3166
snacks,"Smartfood Cheddar Flavored Popcorn 12 Count",3166
snacks,"Organic Cold-Milled Ground Flaxseed",3165
snacks,"Crossovers Caramel Hny Almond",3160
snacks,"No Salt Roasted Pistachios",3160
snacks,"Cf Chry Almnd Grnola 11",3159
snacks,"Onion Flavored Rings",3157
snacks,"Original Kettle Cooked Sweet Potato Chips",3157
snacks,"Gluten-Free Table Crackers",3156
snacks,"Organics Pop's Corn Microwave Butter Popcorn",3151
snacks,"Deluxe Whole Lightly Salted Cashews",3151
snacks,"Nut Butter Coconut Almond Butter",3151
snacks,"Intense Orange Dark Chocolate Bar",3144
snacks,"Cashew Halves & Pieces",3141
snacks,"Skinny Girl Microwave Butter Popcorn",3133
snacks,"Vegan Oatmeal Raisin Cookies",3116
snacks,"Protein Bar Cookies & Cream",3112
snacks,"Grass-Fed Beef Jerky",3112
snacks,"KinniKritters Gluten Free Animal Cookies",3109
snacks,"Chocolate Favorites Fun Size Variety Pack",3104
snacks,"The Pounder Pretzels olde Tyme",3103
snacks,"Tasty Brand Mixed Fruit Fruit Snacks",3097
snacks,"Party Bag Kisses Milk Chocolate",3094
snacks,"Fig Newtons Fat Free Cookies",3093
snacks,"Organic Oat Cakes",3089
snacks,"Sriracha Tortilla Chips",3080
snacks,"Vanilla Almond Crisp Protein Bar",3077
snacks,"Coconut Chocolate Chip Energy Bar",3075
snacks,"Caramel Almond & Sea Salt Fruit & Nut Bars",3066
snacks,"Nutz Over Chocolate Whole Nutrition Bars for Women",3064
snacks,"Organic Lollipops Variety Pack",3061
snacks,"Cf Van Pmpkn Grnola 11",3060
snacks,"Apple Pineapple Bar",3058
snacks,"Milk Chocolate Kisses With Almonds",3055
snacks,"Sour Worms",3053
snacks,"Original Animal Crackers",3046
snacks,"Honey Buns",3044
snacks,"Sweet Spirulina Sprouted Bar",3037
snacks,"Classic Mix Cookies & Crackers",3032
snacks,"Popped Chip Snack, Cheddar & Sour Cream Potato",3029
snacks,"Sweet Rival Sesame Butter + Dates Macrobar",3023
snacks,"Goji Berries, All Natural/Raw",3022
snacks,"Gluten Free Big Pretzels",3011
snacks,"Maple Glazed Pecan & Sea Salt Bars",3009
snacks,"Mini Vanilla Wafers Cookies",3001
snacks,"Popcorn Popping Kernels",2998
snacks,"Seasoned Black Cherry Barbecue Pork jerky",2995
snacks,"Sandwich Cracker Cheddar",2991
snacks,"Zesty Pizza Sprouted Flax Snax",2977
snacks,"Wavy Potato Chips",2976
snacks,"Cookie Bars",2971
snacks,"Protein Bar Lemon Cream Pie",2966
snacks,"Simply Pinto Bean & Flax Bean Chips",2965
snacks,"Kale, Tuscan Herbs and Potatoes",2964
snacks,"Organic Sea Salt Pretzels",2963
snacks,"Sprouted Blues Corn Tortilla Chips",2961
snacks,"Lindor Truffles",2953
snacks,"Gluten-Free Chia Seeds Organic Yellow Corn Tortilla Chips",2953
snacks,"Dried Banana Chips",2953
snacks,"Corn Snack, Hot Chili Pepper & Lime, Takis",2940
snacks,"Honey Roasted Nuts & Sea Salt Bar",2940
snacks,"Meal Bar, Superberry & Greens",2934
snacks,"Birthday Cake Chocolate Sandwich Cookies",2931
snacks,"Dried Apples",2928
snacks,Caramels,2921
snacks,"Natural Milk Chocolate Bar",2919
snacks,"Soft Eating Strawberry Flavored Licorice",2917
snacks,"Organic Peach Rings",2916
snacks,"JalapeÃ±o Seasoned Potato Chips",2915
snacks,"Sea Salt Caramel Dark Chocolate",2910
snacks,"Chocolate Wafers Candy Bar",2900
snacks,"Peanut Butter Nutrition Bar",2891
snacks,"Goldfish Colors Cheddar Baked Snack Crackers",2890
snacks,"Tortilla Strips",2889
snacks,"Almonds & Apricots in Yogurt Fruit & Nut Bar",2888
snacks,"Gluten Free Vegetable Crackers",2882
snacks,"Cinnamon Raisin Oat Bar",2879
snacks,"Organic Wild Blend Rice",2874
snacks,"Dark Chocolate Cocoa Roast Almonds 100 Calorie",2873
snacks,"Flip Sides Pretzel Crackers",2870
snacks,"Fruit & Nuts in Yogurt Fruit & Nut Bar",2868
snacks,"Crispy Fruit Freeze-Dried Asian Pear",2866
snacks,"Chocolate Chip Mini Cookies",2865
snacks,"Organic Not Salted Pistachios",2863
snacks,"Barnum's Animal Crackers",2863
snacks,"Chickpeas Red Peppers Potatoes",2862
snacks,"5 Peppermint Cobalt Cooling Sugar-Free Gum",2859
snacks,"Crunch White Chocolate Macadamia Nut Granola Bars",2859
snacks,"Builder'sÂ® Chocolate Mint Protein Bars",2856
snacks,"Chomperz BBQ Seaweed Snack",2855
snacks,"Almond Butter Biscuits",2855
snacks,"Crunchy Pumpkin Spice Flax Granola Bars",2854
snacks,"Multi Grain Sea Salt Tortilla Chips",2854
snacks,"Almonds & Sea Salt Organic Extra-Dark Chocolate Bar 72% Cocoa",2845
snacks,"Kettle Chips Vegan Cheddar",2843
snacks,"Teriyaki  Beef Jerky",2831
snacks,"Shelled Pistachios Roasted And Salted",2830
snacks,"Tamari Black Sesame Brown Rice Crackers",2830
snacks,"Vanilla Wafers",2828
snacks,"Fun Size Crunch Candy Bars",2825
snacks,"Cheese Popcorn",2821
snacks,"Jalapeno Chomperz Crunchy Seaweed Chips",2820
snacks,Hazelnuts,2819
snacks,"Lemon Zest",2818
snacks,"Cashew Almond Pistachio Mix",2816
snacks,"Sour Cherry Sour Licorice Twists",2816
snacks,"Organic Sunflower Kernels",2814
snacks,"Real Vegetable Chips Mediterranean Herbs & A Hint Of Lemon",2805
snacks,"Gluten-Free Boom Chicka Pop Salted Caramel popcorn",2804
snacks,"Raspberry Dark Chocolate bar",2796
snacks,"Dry Roasted, Spicy Organic Pumpkin Seeds",2792
snacks,"Bagel Chips, Everything",2790
snacks,"Dried Cherry Montmorency Tart",2789
snacks,"Milk Chocolate Candy Bar",2789
snacks,"Multi-Grain Club Crackers",2787
snacks,"Gluten Free Multigrain Baked Crackers",2784
snacks,"Medleys Assorted Fruit Fruit Flavored Snacks",2784
snacks,"Chocolate, 40%, Creamy Milk",2780
snacks,"Sea Salt And Vinegar Potato Chips",2779
snacks,"Pico De Gallo Beans & Rice Chips",2776
snacks,"Soft and Chewy Candy",2776
snacks,"Coconut Oil Kettle Cooked Potato Chips Sea Salt",2775
snacks,"Flackers Rosemary Flax Seed Crackers",2774
snacks,"Organic Roots Veggie Chips",2773
snacks,"Indigo Blue Corn Tortilla Chips",2771
snacks,"Organic Peanut Butter Fruit & Nut Bar",2765
snacks,"Clif Kid ZBar Organic Iced Lemon Cookie Energy Bars",2763
snacks,"Miniature Peanut Butter Cups",2760
snacks,"Original Jellybeans",2759
snacks,"ORGANIC Cocoa Mint Protein Single",2758
snacks,"Good & Plenty Licorice Candy",2752
snacks,"Organic Dried Cranberries Apple Sweetened",2745
snacks,"Sugar Free Gum with Xylitol Spearmint",2743
snacks,"Kale Krunch, Organic, Tarragon Dijon",2742
snacks,"Gluten Free Fig Bar",2734
snacks,"Ding Dongs",2734
snacks,"Lemon Twist Sandwich Cookies",2729
snacks,"Kale Flavored Corn Tortilla Chips",2725
snacks,"Dark Chocolate Almond with Sea Salt",2723
snacks,"Milano Orange Chocolate Cookies",2721
snacks,"Organic Berry Berry Granola Bars",2721
snacks,"Tropical Twist Sugar Free Gum",2721
snacks,"Wintermint Sugar Free Gum",2720
snacks,"Edamame Dry Roasted Spicy Wasabi",2718
snacks,"Seasoned Everything Flatbread",2717
snacks,"Butter Biscuits",2717
snacks,"Lime Ranch Avocado Oil Potato Chips",2714
snacks,"Key Lime Pie",2711
snacks,"Olive Tortilla Chips",2709
snacks,"Baked Snack Cracker Extra Toasty",2706
snacks,"Pepper Jack Cheese Crackers",2696
snacks,"Crunch Chocolate Peanut Butter Granola Bar",2695
snacks,"Pita Chips Simply Naked Nothing but Sea Salt Baked",2689
snacks,"Olive Oil Popcorn",2687
snacks,"Dark Chocolate Covered Salted Almonds",2677
snacks,"Coconut Oatmeal Bliss Cookies",2672
snacks,"NUT-rition Men's Health Recommended Mix",2670
snacks,"Bits Cheese Cracker Sandwiches Munchpack",2670
snacks,"Quest Bar Chocolate Chip Cookie Dough Protein Bar",2668
snacks,"Ice Cream Cups",2664
snacks,"Caramel Cashew Trail Mix",2664
snacks,"Original Real Live Chocolate",2664
snacks,"Gluten Free Parmesan & Garlic Bagel Chips",2654
snacks,"Peanut Butter Filled Pretzels",2652
snacks,"Clasico Buffalo Queso Tortilla Chips",2651
snacks,"Chili & Lime All Natural Cantina Chips Organic",2648
snacks,"Classic Britannia Crisps",2640
snacks,"Smart Pop! Butter Microwave Popcorn",2639
snacks,"Pull 'n' Peel Candy, Cherry",2637
snacks,"Organic Dark Chocolate Almond Nutrition Bar",2624
snacks,"Dried Tart Cherries",2623
snacks,"Original Kettlecorn",2622
snacks,"Meatless Vegan Hickory Smoked  Soy Jerky",2621
snacks,"RSTD WHL CHSNTS",2616
snacks,"Original Flavor Crispy Corn Snacks",2616
snacks,"Variety Pack  Fruit Fusion Fruit Snacks",2615
snacks,"Gluten Free Ginger Snaps",2611
snacks,"Chilies & Cherries in Dark Chocolate",2611
snacks,"Cheeze Louise! Vegan Broccoli Poppers",2606
snacks,"Caramel & Chocolate Milk Duds",2605
snacks,"Sea Salt & Cracked Pepper Deli Style pretzel Crisps",2598
snacks,"Gluten Free Crackers Cheddar",2591
snacks,"Chocolate Coconut Crisps",2589
snacks,"Chocolate Peanut Butter Toffee Fiber Bar",2588
snacks,"Original Triple Chocolate Protein Energy Bar",2587
snacks,"Peanut Butter Soft Baked Oatmeal Squares",2582
snacks,"Eco Farmed Rice Cakes Brown Rice,Salt Free",2577
snacks,"The Complete Peanut Butter Cookie",2575
snacks,"NUT-rition Protein Mix Honey Nut",2571
snacks,"Mango Apricot Fruit Snack",2569
snacks,"The Complete Cookie Double Chocolate",2568
snacks,"Gluten-Free Original Falafel Chips",2567
snacks,"Wheat Thins Hint of Salt",2558
snacks,"Wholeberry Blast Meal Bar",2555
snacks,"Milk Chocolate English Toffee Miniatures Candy Bars",2554
snacks,"Caraway Crackers",2553
snacks,"Original Flavors Hard Candy",2551
snacks,"Peanut Butter Protein Bar",2551
snacks,"Apple + Banana Fruit Bar",2551
snacks,"Multigrain Pop Cakes",2550
snacks,"Goldfish Cheddar",2550
snacks,"Dry Roasted Sunflower Kernels",2548
snacks,"Chocolate Bliss Crunchy Coconut Chips",2547
snacks,"Seaweed Rice Chips Sea Salt",2541
snacks,"Ranch Potato Crisps",2537
snacks,"Gummy Worms",2534
snacks,"Sea Salt Potato Tomato & Spinach Garden Veggie Crisps",2534
snacks,"Organic Sea Snax",2532
snacks,"Cinnamon Graham Snacks",2531
snacks,"Organic Dark Chocolate Salted Almond Butter Cups",2530
snacks,"Harvest Organic Hunza Golden Raisins",2530
snacks,"Tostitos Simply Organic Blue Corn Tortilla Chips",2530
snacks,"Organic White Corn Tortilla Chips",2529
snacks,"Fruit & Nut Bar Raspberry Cashew & Chia",2527
snacks,"Organic Sun Dried Dates",2526
snacks,"Raw Cashews",2525
snacks,"Organic Cheddar & Broccoli Quinoa Squares",2525
snacks,"Popped Gluten Free Caramel Corn Rice Crisps",2524
snacks,"70% Dark Chocolate Stevia Sweetened Vegan Non GMO Bar",2523
snacks,"Whole Wheat Multigrain Pop Cakes",2523
snacks,"100 Calorie Healthy Pop Butter 1.2 Oz Mini Bags Microwave Pop Corn",2516
snacks,"Strawberry Fruit Snacks",2512
snacks,"Supreme Dark Chocolate 90% Cocoa",2511
snacks,"Buttered Popcorn",2509
snacks,"Dark Chocolate Candy",2506
snacks,"63% Dark Chocolate Sea Salt & Nibs Bar",2504
snacks,"Baked Grilled Cheese Corn Puffs",2504
snacks,"Sea Salt Veggie Chips",2501
snacks,"Organics Pop's Corn Microwave Popcorn, Organic, Light Butter",2500
snacks,"Kettle Cooked Sea Salt & Cracked Pepper Potato Chips",2497
snacks,"Yogurt Honey Peanut Energy Bar",2497
snacks,"Sea Salt Crisps",2494
snacks,"Hazelnut Truffle Dark Chocolate Bar",2491
snacks,"Chocolate Chip 1.4 oz Packs Cookies",2491
snacks,"Hi-Chew Strawberry Green Apple Grape Fruit",2485
snacks,"Chocolate Fudge Bite-lettes",2484
snacks,"Chocolate Coconut Almond Protein Bar",2481
snacks,"Gluten Free Honey Mustard Pretzels",2481
snacks,"Tiny Fruits+Veggies Freeze Dried Snacks Banana Mango & Edamame",2476
snacks,"Regular Chips",2476
snacks,"Organic Blue Corn Sea Salt Tortilla Chips",2475
snacks,"Gluten Free Maple Pecan Oat Bar",2472
snacks,"Soft Licorice Bar",2471
snacks,"Fun Size Chocolate Bars",2470
snacks,"Nilla Wafers Reduced Fat",2469
snacks,"Popcorn, Yellow",2467
snacks,"Scooby-Doo! Cinnamon Sticks Graham Crackers",2464
snacks,"Popcorn, Mini, Kettle",2463
snacks,"Dark Chocolate Covered Raisins",2462
snacks,"Rice Shoyu Arare Cracker",2462
snacks,"Chocolate Breakfast Biscuits Chocolate",2461
snacks,"Peppermint Patties",2458
snacks,"Organic Gluten Free Apricot Raisin Sprouted Flax Bar",2458
snacks,"Organic Sea Salt Dark Chocolate",2456
snacks,"Organic Carrot Cake Sprouted Cookies",2450
snacks,"Vine Ripened Golden Berries",2449
snacks,"Pop Corn, White",2443
snacks,"Caramel Macchiato Granola Bars",2439
snacks,"Organic Pumpkin Chips",2438
snacks,"Lundberg 9.5 Oz",2433
snacks,"Strawberry ZFruit",2432
snacks,"Pepperoncini Potato Chips",2426
snacks,"Sea Salt Caramel & Dark Chocolate",2425
snacks,"Bar Venison",2425
snacks,"Big Original baked Cheese Crackers",2417
snacks,"Peanut Butter Cups Candy",2417
snacks,"Just Organic Strawberries",2415
snacks,"Wavy Hickory BBQ",2414
snacks,"Little Bites Crumb Cake",2410
snacks,"Ho Hos Cakes",2408
snacks,"Almond Thins Almond Butter Cookies",2405
snacks,"Crunchy Baked Corn Sticks",2404
snacks,"Crunchy Sunflower Seed Bites Salt & Pepper",2400
snacks,"Minis Assorted Candy",2399
snacks,"6.25 Oz LifeSavers Wintogreen Peg",2398
snacks,"Premium Breadsticks 'N Cheese Dip",2398
snacks,"Organic Dark Milk Chocolate Velvet Truffles",2395
snacks,"Mixed Fruit Flavored Snacks",2394
snacks,"Toasted Onion Brown Rice Snaps",2394
snacks,"Plantain Chips, Sweet",2390
snacks,"Splits"" Extra Dark Pretzels",2386
snacks,"Peppermint Sugar-Free Gum",2382
snacks,"Waffle Cones",2380
snacks,"Pieces Peppermint - 16 CT",2380
snacks,"Parmesan Garlic & Herb Pita Chips",2379
snacks,"Cheese Fix Flavored Snack Mix",2379
snacks,"Organic Ground Chia Seed",2379
snacks,"Red Licorice",2377
snacks,"Special Dark Mildly Sweet Chocolate Bar",2376
snacks,"100% Organic All-Natural Dried Pineapple",2365
snacks,"Garden Herb Triscuit Crackers",2365
snacks,"Jammy Sammy Apple Cinnamon & Oatmeal Snack Size Sandwich Bar",2360
snacks,"Sunflower Kernels",2360
snacks,"Granola Bars, Bring on the Blueberry",2359
snacks,"Multigrain Wheat Thins Crackers",2359
snacks,"Kettle Cooked Olive Oil Potato Chips",2358
snacks,"Dark Chocolate Squares With Raspberry Filling",2354
snacks,"Milk Chocolate, 33% Cocoa",2353
snacks,"100 Calorie Healthy Pop Kettle Corn Microwave Pop Corn",2352
snacks,"Natural Almonds",2349
snacks,"Wasabi Green Peas",2349
snacks,"Fat Free Unsalted Mini Pretzels",2339
snacks,"Honeygrams, gluten-Free, Wheat-Free Graham Style Crackers",2337
snacks,"Potato Chips, Avocado Oil, Kettle Style, Barcelona Barbecue",2331
snacks,"Crumb Donuts",2325
snacks,"Krinkle Cut Reduced Fat Sea Salt & Vinegar Potato Chips",2325
snacks,"Original Shoestring Potatoes",2325
snacks,"Organic Black Chia Seed Superfood",2321
snacks,"Caramel & Peanut Candy Bar",2320
snacks,"Ice Peppermint Gum",2320
snacks,"Dark Chocolate Pretzel Snack",2318
snacks,"Veggie Stix",2317
snacks,"Mega Stuffed Cookies",2308
snacks,"Beef Jerky, Grass-Fed, Spicy",2306
snacks,"Sriracha Arare Rice Cracker",2304
snacks,"Creamy Mints In Pure Chocolate",2298
snacks,"Apple Pie Fruit & Nut Bars",2290
snacks,Oatcakes,2289
snacks,"Surf Sweet Watermelon Rings",2284
snacks,"100& Whole Grain Ranch Crackers",2279
snacks,"Multigrain Corn Thins",2279
snacks,"Grass-Fed Whey Nutrition Bar",2278
snacks,"Organic Jammy Sammy Blueberry & Oatmeal Sandwich Bars",2278
snacks,"Jammy Sammy Grape Jelly & Peanut Butter Snack Size Sandwich Bar",2278
snacks,"Dark Chocolate Blueberry Quinoa",2276
snacks,"Chocolate Chunk Cookies",2271
snacks,"Oatmeal Raisin Walnut Bar",2264
snacks,"Original Pretzel Thins",2263
snacks,"Organic Applesauce Apple Pouch",2262
snacks,"Organic Sea Salt 70% Dark Chocolate",2260
snacks,"NUTrition Protein Mix Blueberry Nut",2258
snacks,Pizza,2255
snacks,"Dark Caraway Crispbread",2253
snacks,"Biscuits Orange Pim's",2252
snacks,Chocolates,2250
snacks,"Cookies, Milk Chocolate",2250
snacks,"Rainbow Peppercorns",2249
snacks,"Organic Poppy Seed",2246
snacks,"Bordeaux Sweet and Simple Cookies",2244
snacks,"Vanilla Almond Builder's Bar",2244
snacks,"Cherry Craisins",2243
snacks,"Lighty Salted Potato Chips",2243
snacks,"Organic 85% Dark Chocolate Black Rice Quinoa Crunch",2242
snacks,"Beef Steak with Cranberry & Sriracha",2239
snacks,"Organic Apple Rings",2238
snacks,"70% Dark Chocolate With Chile Bar",2237
snacks,"Gourmet Jelly Beans 30 Flavors",2236
snacks,"Multi-Grain Splits Pretzels",2228
snacks,"Baked Original Pita Chips",2227
snacks,"Meatless Vegan Jerky  Seitan Teriyaki",2226
snacks,"Dots Assorted Fruit Gumdrops",2221
snacks,"Dark Chocolate Squares With 88% Cocoa",2220
snacks,"Reduced Fat Club Crackers",2219
snacks,"Milk Chocolate with Butter Biscuit",2216
snacks,"Chocolate Chunk Soft-Baked Cookies",2215
snacks,"Chips Ahoy Mini Chocolate Chip Cookies",2215
snacks,"Strawberry Granola Bar",2213
snacks,"Nacho Cheese Flavored Tortilla Chips",2213
snacks,"Mini Whole Wheat Croccantini",2211
snacks,"Chocolate Coconut Almond Protein Nut Bar",2210
snacks,"Reduced Fat Original Potato Crisps",2209
snacks,"Cranberry Almond Cashew Trail Mix",2208
snacks,"Gold-Bears Gummi Candy",2208
snacks,"Birthday Cake Flavor Sandwich Cookies",2208
snacks,"Beet Chips Naked",2206
snacks,"Lorna Doone 0.74 oz Shortbread Cookie Crisps",2206
snacks,"Superfood Organic Gluten Free Mulberry Cacao Seedbar",2202
snacks,"Fruit & Veggie Snacks, Chewy, Cinnamon Spiced Beet",2202
snacks,"Fire Roasted Veggie Crackers",2200
snacks,"Tortilla Chips, Original",2199
snacks,"Sweetened Dried Cranberries",2192
snacks,"Peeled Paradise Found Mixed Fruit",2190
snacks,"Tropical Trail Mix",2189
snacks,"Hint Of Salt Crackers",2188
snacks,"Old Fashioned Kettle Corn Popcorn",2185
snacks,"Gluten-Free Tuscan Crackerz",2184
snacks,"Classic Recipe Hazelnut Milk Chocolate",2182
snacks,"Sriracha Roasted Broad Beans",2181
snacks,"Extreme Dark Chocolate",2177
snacks,"Sea Salt Original Beef Jerky",2174
snacks,"Plain Breadsticks",2173
snacks,"Gum Ginger",2163
snacks,"Cheese Fix Party Size",2159
snacks,"Original Sweetened Dried Cranberries",2159
snacks,"Cheese Melts Crackers",2157
snacks,"Organic Dried Papaya",2151
snacks,"Organic Blueberry & Purple Carrot Happy Yogis",2150
snacks,"Barnum's Animals Crackers",2150
snacks,"Gingerman Sweet and Simple Cookkies",2146
snacks,"Organic Dark Chocolate Peanut Butter Trail Mix Bar",2141
snacks,"Protein+ Bar, Crunchy Carob Chip, Gluten Free, Wrapper",2135
snacks,"Chocolate Dipped Almond Biscotti",2133
snacks,"Flamin' Hot Fries $2 Only Corn & Potato Snacks",2133
snacks,"Dark Chocolate Goji & Raspberry Flavors",2131
snacks,"Almond Butter Minis Bar",2128
snacks,"Mini Stoned Wheat Thins Crackers",2128
snacks,"Classic Coconut Bites",2128
snacks,"Strong Thai Sweet Chili Energy Bar",2126
snacks,"Original Fruit",2126
snacks,"Soft & Chewy Sour Then Sweet Watermelon Candy",2121
snacks,"Tiny Fruits Blueberry Apple",2120
snacks,"Butter Crisps Wafer Cookies",2119
snacks,"Special Dark Chocolate Kisses",2116
snacks,"Cioccolati Biscotti",2115
snacks,"Dark Chocolate Minis",2113
snacks,"Milk Chocolate with Whole Hazelnuts",2111
snacks,"Supreme Pretzel Crackers",2110
snacks,"Peppermint 16 Pieces Sugar Free Gum",2110
snacks,"Nuggets Special Dark with Almonds",2109
snacks,"Bold Sriracha Flavored Almonds",2107
snacks,"72% Cocoa Dark Chocolate with Cherries",2106
snacks,"Savory Cracker Pack",2102
snacks,Peppermints,2102
snacks,"Extra Sugar-Free Peppermint Gum",2100
snacks,"Protein Energy Bar Original French Vanilla Creme",2099
snacks,"Honey Almond Superfood Protein Bar",2097
snacks,"Protein Bar Chocolate Sea Salt",2087
snacks,"Gummies 5 Flavors",2087
snacks,"Dried & Sweet Cranberries",2085
snacks,"Soft Pretzel Bites",2084
snacks,"Taffy Dulce de Leche Sandwich Cookies",2083
snacks,"Chocolate Coconut Protein Bar",2082
snacks,"Cheddar Baked Snack Crackers",2076
snacks,"Honey Roasted Almonds",2076
snacks,"Sea Salt Breadstick",2075
snacks,"Dark Chocolate Chunk Chewy Granola Bars",2069
snacks,"Peanut Butter Pretzel Mojo",2068
snacks,"Peanut Butter Cups",2061
snacks,"94% Fat Free Microwave Butter Popcorn",2053
