Department,Product,amountBought
bakery,"Plain Tortillas",1855
bakery,"Flour Tortillas For Soft Tacos & Fajitas",1846
bakery,"Whole Wheat Challah Rolls",1845
bakery,"High Fiber English Muffin",1841
bakery,"Bread, Essential Flax Seed",1834
bakery,Egg,1824
bakery,"Sandwich Thins Whole Wheat Flax and Fiber Rolls",1820
bakery,"Cherry Pie",1819
bakery,"Blancas Corn Tortillas",1818
bakery,"Organic Stone Ground Tortillas",1809
bakery,"Gluten Free Plain Bread",1805
bakery,"Foldit 5 Grain Flax Flatbread",1788
bakery,"Fiesta Tortillas Gluten Free",1786
bakery,"Rye Pride Seeded Bread",1785
bakery,"Sourdough Boule",1783
bakery,"Blue Corn Tortilla",1782
bakery,"100% Whole Wheat English Muffins",1773
bakery,"Russian Rye Bread",1765
bakery,"Honey Whole Wheat",1752
bakery,"8 Inch Pumpkin Pie",1743
bakery,"Organic Whole Rye Bread",1731
bakery,"Tailgaters Brat Buns - 6 CT",1728
bakery,"Butter Top Whole Grain Wheat Bread",1713
bakery,"Banana Bam Bam Paleo Muffins",1713
bakery,"7 Grain Light Style Bread",1696
bakery,"Honey Wheat Rolls",1678
bakery,"Sea Salt Brownies",1675
bakery,"Bakehouse Deli Rye Bread",1673
bakery,"Golden Potato Buns",1669
bakery,"Real Bread",1669
bakery,"Onion Buns",1658
bakery,"Organic Rosemary Diamante",1656
bakery,"Brownie Bites, Petite",1652
bakery,"Three Cheese Semolina Loaf",1647
bakery,"Original Flatbread",1639
bakery,"Multi Grain Bread",1636
bakery,Crostini,1618
bakery,"Gluten Free Multigrain English Muffins",1612
bakery,"Premium Sprouted Artisan Seven-Grain Wraps",1596
bakery,"Glazed Donuts",1587
bakery,"Apple Turnover",1587
bakery,"Mighty Bagels",1578
bakery,"Italian Style Seasoned Bread Crumbs",1565
bakery,"Bread, Healthy Whole Grain",1564
bakery,"Hearty & Delicious Center Split White Deli Rolls",1559
bakery,"Gluten Free Frosted Blueberry Toaster Pastry",1557
bakery,"Low Carb Traditional Flour Tortillas",1550
bakery,"Grainiac Organic Bread",1538
bakery,"Classic Dinner Rolls",1537
bakery,"Fresh Fruit Tart",1534
bakery,"Seeded Jewish Rye Bread",1530
bakery,"9"" Pumpkin Pie",1527
bakery,"Homestyle Chocolate Babka",1525
bakery,"Almond & Dark Chocolate Toffee Wafers",1512
bakery,"Lemon Sliced Loaf Cake",1511
bakery,"Brownberry Oroweat Potato Hot Dog Roll",1506
bakery,"New York Cheesecake",1503
bakery,"Kids Choice Bread Whole Grain White",1501
bakery,"Bread, Watsonville Sourdough",1491
bakery,"Gluten Free Classic White Bread",1491
bakery,"12 Grain Hearty Sliced Bread",1483
bakery,"Mini Muffins",1474
bakery,"Double Chocolate Pound Cake",1469
bakery,"Sprouted Wheat Bread",1467
bakery,"Saaa-Wheat! Organic Bread",1465
bakery,"Brioche Sandwich Buns",1458
bakery,"Cheese Danish Twist",1452
bakery,"Gluten Free Raisin Pecan Bread",1448
bakery,"Seeded Spelt Flatbread",1445
bakery,"Butter Pound Cake",1440
bakery,"SARA LEE     14OZ ENGLISH MUFFINS",1439
bakery,"Cheese Danish",1437
bakery,"Gluten Free Flax Bread",1427
bakery,"Farmhouse Potato Bread",1425
bakery,"Sliced Real Bread",1423
bakery,Cheesecake,1417
bakery,"Organic Spelt Bread",1415
bakery,"Gluten Free Classy Slice Bread",1414
bakery,"Sourdough Sandwich Rolls",1413
bakery,"Original Round Sweet Bread",1412
bakery,"9"" Cherry Pie",1399
bakery,"Lemon Bars",1396
bakery,"Currant English Tea Scones",1394
bakery,"Mini Bagels, Whole Grain Blueberry",1389
bakery,"Klassic Onion Buns 8 ct",1386
bakery,"Ciabatta Rolls Take & Bake",1370
bakery,"Old Fashioned Hot Dog Buns",1365
bakery,"Original Artisan Italian Pizza Crust",1365
bakery,"Whole Wheat Fajita",1360
bakery,"Mini Croissant",1354
bakery,"Cinnamon Raisin Toaster Bagels",1353
bakery,"Apple Strudel Bites",1350
bakery,"Mini Chocolate Chip Cookies",1341
bakery,"8 Hot Dog Buns",1338
bakery,"Honey Pecan English Tea Scones",1336
bakery,"Thin Sliced Powerseed Bread",1326
bakery,"Soft Family 100% Whole Wheat Bread",1326
bakery,"Gluten Free Mountain White Bread",1321
bakery,"Plain Bagel",1314
bakery,"Powdered Donut Holes",1313
bakery,"All Natural Sodium Free Whole Wheat Bread",1307
bakery,"Flax, Oat Bran & Whole Wheat Flour Tortillas",1296
bakery,"School Safe Chocolate Chip Cookie Bars",1294
bakery,"24 Carrot Gold Paleo Muffins",1292
bakery,"Organic Whole Wheat 7 Grain Bread",1282
bakery,"Old Tyme 100% Whole Grain White Wheat Sliced Bread",1272
bakery,"Hearty And Delicious White Sandwich Buns",1264
bakery,"Snack Size Powdered Donuts",1263
bakery,"Kid's Choice Special Formula Variety Bread White",1260
bakery,"Old World Flatbreads Italian Herb Pizza Crust",1256
bakery,"Honey Wheat English Muffins",1255
bakery,"Jack Junior Pita Bread",1250
bakery,"Soft Rye Loaf Bread",1241
bakery,"Dill Rye Bread",1233
bakery,"Breakfast Claws",1233
bakery,"Marble Sliced Loaf Cake",1233
bakery,"All Natural Plain Pizza Crust",1226
bakery,"Organic Sliced Fremont Sour White",1225
bakery,"Organic Old Fashioned White Bread",1219
bakery,"Gluten Free Rice Almond Bread",1214
bakery,"Banana Nut Muffins",1209
bakery,"Seeded Honey Wheat Organic Bread",1205
bakery,"Yam Good Paleo Muffins",1205
bakery,"Cracked Wheat",1203
bakery,"Sandwich Rolls",1201
bakery,"Health Nut Bread",1200
bakery,"Dutch Country Potato Bread",1199
bakery,"Rustic Ciabatta Loaf",1197
bakery,"Kaiser Rolls",1196
bakery,"Seeded Hearty Rye Loaf Bread",1196
bakery,"Organic Sprouted Barley Bread",1192
bakery,"Gluten Free Everything Flatbread",1189
bakery,"Cinnamon Raisin Mini Bagels",1188
bakery,"Low Carb-Low Sodium Wraps",1183
bakery,"Sweet Golden Potato Sandwich Buns",1165
bakery,"Brownberry Oroweat Whole Wheat Pocket Thin",1165
bakery,"Rice Pudding",1157
bakery,"Organic Pumpernickel",1156
bakery,"Glazed Apple Fritters",1144
bakery,"Pretzel Buns",1132
bakery,"Organic Diabetic Lifestyle Bread",1131
bakery,"Hawaiian Dinner Rolls",1121
bakery,"Best Grains 12 Whole Grains Bread",1118
bakery,"Cheesecake, Chocolate Truffle",1114
bakery,"Bakery Gourmet Mini Lemon Bites",1114
bakery,"Country Sourdough Bread",1101
bakery,"Hamburger Buns Whole Grain",1092
bakery,"Traditional Madeleines",1089
bakery,"Cinnamon Swirl Bread",1085
bakery,"Texas Toast Bread",1083
bakery,"School Safe Chocolate Cupcakes",1082
bakery,"Bakery Classics Sliders Wheat Buns",1075
bakery,"Golden Potato Hot Dog Buns",1072
bakery,"Original Glazed Doughnuts",1064
bakery,"Organic Old World Flatbreads Pizza Crust",1061
bakery,"Whole Grain White Hearty Sliced Bread",1060
bakery,"Birthday Cake",1060
bakery,"Bread, Artisan, Bake at Home, Sourdough, Rosemary",1060
bakery,"Whole Wheat Fajita Style Tortillas",1058
bakery,"Weight Sense Whole Grain Bread",1057
bakery,"Organic Raisin Bread",1050
bakery,"Life Balance Medium Soft Tacos Wheat Tortillas",1049
bakery,"Molasses Clove Cookies",1042
bakery,"Mini Bagels",1035
bakery,"Honey Wheat Berry Bread",1033
bakery,"Olive Oil And Garlic Lavash",1031
bakery,"Sprouted Burrito Size Tortillas - 6 CT",1031
bakery,"Small Country White Oval",1030
bakery,"Take & Bake Multigrain Loaf",1030
bakery,"Flour Burrito Caseras Tortillas",1020
bakery,"Flax Oat Bran & Whole Wheat Lavash Bread",1007
bakery,"Gluten Free Seeded Sourdough Bread",997
bakery,"Corn Tortilla",994
bakery,"Pecan Pie",994
bakery,"Organic Tortillas",992
bakery,"Green Chile Corn Tortillas Hand Made Style",991
bakery,"Italian Herb Flatbread Wraps",977
bakery,"Organic Rockin' Rye Bread",976
bakery,"9 Grain English Muffins",974
bakery,"Madeleine & Brownie Duet Bites",973
bakery,"Gluten-Free Multi Seed Rice Bread",973
bakery,"Hawaiian Sweet Deluxe Hamburger Buns",968
bakery,"Chocolate Filled Brioche",967
bakery,"Special Recipe Italian Bread",963
bakery,"Pop'ettes Rich Frosted Donuts",960
bakery,"Gluten Free Red Velvet & Tuxedo Cupcake Duo",955
bakery,"Bread, Fruit & Nut Manna",947
bakery,"Brioche Bachelor Loaf",947
bakery,"Artisan Baguette",944
bakery,"Whole Grain Bread",941
bakery,"Sugar Free 100% Whole Grain Wheat Bread",940
bakery,"45 Calories & Delightful Healthy Multi-Grain Bread",936
bakery,"Organic Thin Sliced 100% Whole Wheat Bread",935
bakery,"Long Italian Baguette",931
bakery,"Chocolate Cream Pie",930
bakery,"Limited Edition Pre-Sliced Bagels Pumpkin Spice",930
bakery,"100% Stone Ground Whole Wheat Bread",926
bakery,"Donettes Mini Glazed Donuts",921
bakery,"Artisan Multigrain Bread",915
bakery,"8 Inch Lemon Meringue Pie",911
bakery,"Raisin Snails",905
bakery,"Plain Pre Sliced Bagels",904
bakery,"Organic Pita",903
bakery,"Oat Bran Bread",902
bakery,"Giant Hot Dog Buns",900
bakery,"Sheepherders Bread",897
bakery,"Light Wheat Bread",897
bakery,"Flaxseed Bread",894
bakery,"8"" Apple Pie",890
bakery,"Soft & Smooth Made with Whole Grain White Twin Pack Bread",882
bakery,"Organic Bake at Home French Bread",881
bakery,"Two-Bite Chocolate Cupcakes",881
bakery,"Million Dollar Bun",869
bakery,"Organic Sprouted Honey Wheat Bread with Flaxseed",865
bakery,"96% Fat Free Multi Grain Whole Wheat Tortillas",865
bakery,"Chocolate Lover's Variety Pack Donuts Classic",860
bakery,"Classic Potato Bread",856
bakery,"Multi Grain Bagels",856
bakery,"Chocolate Cake",855
bakery,"Multigrain Oat Manna Bread",854
bakery,"Double Chocolate",854
bakery,"Blueberry Pie",852
bakery,"Organic Hot Dog Buns",852
bakery,"Coconut Macaroons",851
bakery,"Master's Best Winter Wheat Premium Bread",849
bakery,"School Safe Vanilla Cupcakes",846
bakery,"Apple Turnovers",845
bakery,"Estilo Casero Tostadas",845
bakery,"6"" Honey Wheat Pita",843
bakery,"White Pita Bread",840
bakery,"Stompin' Good Seedy Buckwheat Molasses Bread",838
bakery,"Whole Wheat Loaves",838
bakery,"Kalamata Olive Boule",834
bakery,"Mini Baguette",831
bakery,"Whole Wheat Tortillas",824
bakery,"Potato Hamburger Buns",820
bakery,"Classic Potato Hotdog Buns 8 Pk",818
bakery,"Colossal Chocolate Chip Cookie",814
bakery,"Organic Sunflower Seed Rye Bread",804
bakery,"Horns A Plenty Pastries",804
bakery,"Cranberry Walnut Loaf",801
bakery,"Sourdough Round Loaf",798
bakery,"Frosted Sugar Cookies",796
bakery,"Original Wraps 6 Ct",793
bakery,"Sprouted Seven Grain Reduced Sodium Sliced Bread",789
bakery,"Apple Cinnamon Scones",786
bakery,"Guerrero 10 Ct 15 Oz Fresquirica",784
bakery,"Donettes Frosted Devil's Food Mini Donuts",777
bakery,"Country Bread",774
bakery,"9 Grain Bread",773
bakery,"Chocolate Frosted Donuts",772
bakery,"Caramel Pecan Brownies",767
bakery,"Select Chicago Hot Dog Rolls",764
bakery,"Mini Chocolate Donuts",758
bakery,"Sprouted Seed Spelt Bread",752
bakery,"Frosted Devil's Food Donuts",751
bakery,"Tailgaters Gourmet Hamburger Buns",749
bakery,"Small Cherry Pie",741
bakery,"Honey Oat",740
bakery,"Light Italian Bread",739
bakery,"Multigrain Pizza Crust",738
bakery,"Red Velvet Cupcakes",734
bakery,"Whole Grain Seeded Large Hamburger Buns",733
bakery,"Organic 12 Grain Bread",728
bakery,"Redcut Seeded Rye Bread",727
bakery,"Organic Bake At Home Italian Bread",722
bakery,"Blueberry Little Muffins",720
bakery,"Whole Wheat Bread Loaf",717
bakery,Tiramisu,717
bakery,"Kalamata Olive Flat Bread",712
bakery,"Brown Rice Loaf",711
bakery,"Soft Taco Tortillas - 8 CT",710
bakery,"Louisiana Crunch Cake",710
bakery,"Sourdough Cottage Bread",710
bakery,"Two-Bite Brownies",705
bakery,"Plain New York Bagels",705
bakery,"Bread, Whole Grains",705
bakery,"Lady Fingers",704
bakery,"Limited Edition Cranberry Bagels",703
bakery,"Sprouted Nine Grain Bread",697
bakery,"Coffee Cake Bites",697
bakery,"Authentic French Sliced Brioche",692
bakery,Naan,687
bakery,"Traditional Liege Waffle",687
bakery,"Sliced Sweet Sandwich Rolls",686
bakery,"Specialty Steak Rolls",686
bakery,"Jumbo Marshmallows",682
bakery,"Health Loaf",680
bakery,"Whole Wheat 100% Stone Ground Bread",679
bakery,"Gluten Free Cinnamon Rolls",679
bakery,"Light Style Oatmeal  Bread",675
bakery,"Onion Hamburger Buns With Poppy Seeds, 8 ct",674
bakery,"Mckenzie Farms Buttermilk",674
bakery,"Steakburger Buns",669
bakery,"Organic Smooth Wheat Bread",667
bakery,"Wild Blueberry Muffins",666
bakery,"Orange Poppy Pound Cake",665
bakery,"Organic Hamburger Buns",664
bakery,"Country Classic Oatmeal Bread",659
bakery,"Raspberry Coffee Cake",659
bakery,"Bolillo Rolls",657
bakery,"Mint Chocolate Chip Cookies",654
bakery,"Whole Grain White Hot Dog Rolls",654
bakery,"White Hot Dog Buns 8 Ct",652
bakery,"Sourdough Round",652
bakery,"Gourmet 100 Calorie 100% Whole Wheat Tortillas",651
bakery,"Cinnamon Babka",650
bakery,"Arnold Everything Sandwich Thins",649
bakery,"Sprouted Seven Grain Hot Dog Buns",646
bakery,"Jalapeno Cheddar Wraps",646
bakery,"Peanut Butter Cookies",643
bakery,"Gluten Free Chia Chia Bread",643
bakery,"Sprouted Wheat Organic Tortillas",641
bakery,"Strawberry Parfait",640
bakery,"Francese Rolls",635
bakery,"Brat Buns",632
bakery,"Cherry Turnover",629
bakery,"No Sugar Added New York Cheesecake",627
bakery,"Vanilla Pound Cake",626
bakery,"Creme Brulee",625
bakery,"Tuna Fillets With Jalapeno",623
bakery,"100% Whole Wheat Oatmeal Bread",623
bakery,"Toaster English Muffins Wheat Made With a Touch of Honey",620
bakery,"Light Wheat Hot Dog Buns",619
bakery,"Sourdough Rye Bread",613
bakery,"Country Wheat Bread",611
bakery,"Red Velvet Cake Slice",607
bakery,"Gluten Free Sourdough Sandwich Rolls",606
bakery,"Sourdough Demi Baguette",605
bakery,"Gluten Free Wraps Original",600
bakery,"Tostada Shells",598
bakery,"Small Homestyle Taco Size Tortillas",598
bakery,"Wheat Pocket Pitas",595
bakery,"Sugar Cookies",594
bakery,"Light 12 Grain Bread",592
bakery,"Mixed Berry Galette",589
bakery,"Texas Toast",588
bakery,"Blueberry Cinnamon Bread",588
bakery,"Rye Bread",586
bakery,"Rustic Bread",582
bakery,"Flax All Natural Roll Ups 8 Ct.",582
bakery,"Gluten Free  Chocolate Chip Muffins",579
bakery,"Whole Wheat Sourdough Bread",578
bakery,"Best Grains Honey & Crunch Oat Bread",578
bakery,"Sahara Pita Pockets 100% Whole Wheat",577
bakery,"Vienna Bread",576
bakery,"Cinnamon Horns",566
bakery,"VILLAGE HRTH 15OZ 8CT SESAME BUNS",564
bakery,"Almond Bark",563
bakery,"Ginger Cookie",562
bakery,"Sliced Sour Sandwich Rolls 6 Count",562
bakery,"Brown 'n Serve 12 Ct",562
bakery,"Organic Bread Crumbs",561
bakery,"Pocket Wheat Pita Bread",560
bakery,"Donut Sticks",558
bakery,"Warm N Serv Soft Dinner White Rolls",554
bakery,"Cheddar Cheese Flavor Freshly Popped Rice Cakes",551
bakery,"Artisan Style Multigrain Tortillas",551
bakery,"Chocolate Chocolate Chip Muffins",550
bakery,"Gourmet Cupcakes Triple Chocolate Filled With Rich Chocolate Fudge",549
bakery,"Small Enriched Bread",544
bakery,"Cinnamon Raisin Gluten Free Bread",539
bakery,"Bran Muffins",539
bakery,"Arnold Italian Crustini Rolls",536
bakery,"Honey 7 Grain Bread",531
bakery,"Half Pumpkin Pie",531
bakery,"Bread Bohemian Style Rye Unseeded",530
bakery,"Raisin Snail Pastries",530
bakery,"Olive Loaf",527
bakery,"The Hulk Banana Coconut Spirulina Paleo Muffins",524
bakery,"Jewish Rye Seedless Bread",523
bakery,"Challah Bread Loaf",522
bakery,"Gluten Free Baguettes",522
bakery,"Classic Honey Wheat Bread",521
bakery,"Cravin' Raisin Cinnamon Spice Gluten Free Bread",521
bakery,"8"" Pumpkin Pie",517
bakery,"Banana Cream Pie",517
bakery,"Soft Wraps, Gourmet, Multigrain, Extra Virgin Olive Oil",512
bakery,"Bakery Classic Sweet & Soft Slider Buns",511
bakery,"Chocolate Filled Crepe",509
bakery,"French Steak Rolls",509
bakery,"Hawaiian Sweet Rolls",508
bakery,"Assorted Cupcakes",506
bakery,"Multi Bran Mini Soft Wraps, 8 Count",504
bakery,"Extra Grainy 17 Grains And Seeds Bread",503
bakery,"Chocolate Chunk Brownies",499
bakery,"Rosemary Bread",497
bakery,"Sliced Carrot Loaf",495
bakery,"6"" Apple Pie",492
bakery,"Gluten Free Parbaked Ciabatta Rolls",491
bakery,"Chocolate Cherry Chia Paleo Muffins",487
bakery,"Double Fiber Wheat Bread",486
bakery,"Homestyle Flour Tortillas 10 Count",483
bakery,"Cocktail Rye Bread",481
bakery,"Blueberry Toaster Bagels",480
bakery,"Hunger Filler Whole grain Bread",480
bakery,"Gourmet Red Velvet Cupcakes, Real Cream Cheese Filled",477
bakery,"Vanilla Polar Bear Cupcakes Gluten Free",475
bakery,"Hearty Multi Grain English Muffins",473
bakery,"Butter Horns",473
bakery,"Wraps, Turmeric",471
bakery,"Large White Bread",469
bakery,"Garlic Naan",469
bakery,"Demi Baguette",467
bakery,"Old World Gluten-Free Pizza Crust, Napoli Herb",466
bakery,"Bread, Artisan, Bake at Home, Fresh Rosemary",466
bakery,"Coffee Cake",464
bakery,"Hamburger Buns Jumbo Sliced Enriched",463
bakery,"9"" Strawberry Rhubarb Pie",463
bakery,"Super Size Flour Tortillas",462
bakery,"Old World Flat Breads Crispy Italian Thin Pizza Crust",460
bakery,"Challah Twist",457
bakery,"Iced Carrot Pound Cake",455
bakery,"Asiago Cheese Bagels",452
bakery,"Tortillas, Whole Wheat, 96% Fat Free, Medium, Soft Taco",451
bakery,"French Dinner Roll",448
bakery,"Brownie Bliss",448
bakery,"Iced Lemon Cake Slice",444
bakery,"Multi-Grain Sandwich Pockets",443
bakery,"Milk Chocolate Pretzel",443
bakery,"Healthfull Flax & Sunflower Bread",442
bakery,"Whole Grain Seeded Dinner Roll",441
bakery,"Vanilla Cupcake",440
bakery,"8"" Cherry Pie",438
bakery,"Red Velvet Creme Cake",437
bakery,"Pecan Pie Half",437
bakery,"Blueberry Streusel Cinnamon Bread",432
bakery,"German Chocolate Cake Slice",429
bakery,"White Made with Whole Grain Bread",429
bakery,"Mission White Corn 80 Ct 66.67oz Tortilas",429
bakery,"Plain Naan",428
bakery,"Gourmet Chocolate Chunk Cookies",428
bakery,"Gourmet Cupcakes Filled With Sweet Vanilla Creme",428
bakery,"Chocolate Iced Doughnuts with Kreme Filling",428
bakery,"Gluten Free Brownie Bites",427
bakery,"Classic Potato Pre-Sliced Hamburger Buns",427
bakery,"Lavash Wrap",424
bakery,"9 Grain & Seed Bread",423
bakery,"Millet Rice Bread",422
bakery,"Foldit Artisan Flatbreads Everything",421
bakery,"Organic 21 Whole Grain Bread",420
bakery,"Flax Seed Oat Bread",420
bakery,"Rustic Wheat Bread",415
bakery,"Boneless Whole Pork Chops",413
bakery,"Gluten Free Ivory Teff Gourmet Wraps",410
bakery,"Polenta Bread",410
bakery,"Organic Whole Spelt Bread",406
bakery,"Double Dutch Muffins",405
bakery,"Hearty Rye Bread",395
bakery,"Bread, Gluten-Free, Super Seeded Multi-Grain",390
bakery,"Fajita Whole Wheat Flour Tortillas",388
bakery,"Stone Ground Organic Corn Tortillas",388
bakery,"Tortillas, Flour",388
bakery,"Kaiser Sandwich Buns",387
bakery,"Sourdough English Muffin",387
bakery,"Seeded Italian Bread",385
bakery,"Classic Crumb Cake",384
bakery,"Chocolate Cupcake",381
bakery,"Cauliflower Pizza Crusts",380
bakery,"Sesame Millet Bread",378
bakery,"Flax Oat Bran & Whole Wheat Pita Bread",378
bakery,"Peruvian Raw Cacao-Nectar Fudge",374
bakery,"Pumpernickel Bread 1 Lb",371
bakery,"Jewish Rye Bread",371
bakery,"Hamburger Rolls",369
bakery,"Vanilla Marshmallows",367
bakery,"Red Velvet Cupcake",367
bakery,"Hearth Baked Style Twin French Bread",367
bakery,"Mini Cinnamon Roll",366
bakery,"Assorted Donuts",364
bakery,"Oran Poppyseed Pound Cake",363
bakery,"Injera Flat Bread",362
bakery,"Unseeded Plain Rye",361
bakery,"Honey Stroopwafels",361
bakery,"100% Whole Grain 3 Seed Bread",360
bakery,"Cauliflower Sandwich Thins",359
bakery,"Spirulina Organic Gluten Free Bread",359
bakery,"Sin Dawg 100% Whole Grain Organic Cinnamon-Sugar Bread Roll",358
bakery,"Very Berry Cheesecake",354
bakery,"Sliced Sourdough",354
bakery,"Estilo Casero White Corn Tortillas",354
bakery,"Gluten Free Kale Sourdough",350
bakery,"Caramel Sea Salt Squares",350
bakery,"Country Loaf",347
bakery,"Mini Lemon Bites",343
bakery,"Double Fiber Whole Grain Bread",343
bakery,"Banana Nut Muffin",342
bakery,"Cake, Lemon",340
bakery,"Mini Apple Pie Pre Priced $3.99",339
bakery,"Country 100% Whole Wheat Bread",339
bakery,Apple,339
bakery,"Poppy Seed Bagels",338
bakery,"English Muffin Toasting Bread",336
bakery,"Divine Dipping Sticks",334
bakery,"Oregon Peppermint Cacao-Nectar Bar",332
bakery,"Gluten Free Sub Sandwich Roll",332
bakery,"Hearty Style 100% Whole Grain Whole Wheat Bread",331
bakery,"Chocolate Eclair",330
bakery,"Seasonal Cranberry Walnut Loaf",330
bakery,"Wheat Dinner Rolls",330
bakery,"Klassic Wheat Oat Bran Buns",329
bakery,"Sunflower Seed Bread",329
bakery,"Gluten Free Vanilla Whoopie Pie",329
bakery,"Dessert Shells",328
bakery,"Old World Flatbreads Tuscan Six Grain Pizza Crust",325
bakery,"Rosemary Focaccia",325
bakery,"Tostadas Caseras Doraditas",322
bakery,"Spinach Wraps",321
bakery,"Gluten Free Wheat Free Italian Breadsticks",320
bakery,"Vegan Brown Rice Crispy Treat",319
bakery,"Sliced Multi-Grain Bread",317
bakery,"Strawberry Shortcake",315
bakery,"Artisan Tortilla",315
bakery,"Flour Grande Tortillas",312
bakery,"Light Italian Hamburger Buns",311
bakery,Cupcakes,309
bakery,"Black Tie Frosted Cupcake",309
bakery,"Soft Wheat Bread",308
bakery,"Round Top Natural Whole Grain Bread",302
bakery,"Rice Pecan Bread",299
bakery,"Irish Soda Bread",299
bakery,"Glazed Apple Pie",299
bakery,"Organic Country Italian Artisan Bread",298
bakery,"High Fiber Extra Virgin Olive Oil Traditional SoftWraps",298
bakery,"Enriched Jumbo Buns",296
bakery,"Seeded Hamburger Buns",296
bakery,"Rye Style Whole Grain Bread",295
bakery,"Variety Cake Caramel Red Velvet Chocolate Carrot",294
bakery,"Sweet Orange Rice Cake",294
bakery,"White Giant Hot Dog Buns",293
bakery,"Fresh Donuts",293
bakery,"Sour Sliced French Enriched Bread",289
bakery,"Chocolate Butter Cookies",289
bakery,"Large Fresh Fruit Tart",284
bakery,"Brioche Buns",283
bakery,"Raisin Bran Muffins",283
bakery,"Whole Grains Hearty Wheatberry",281
bakery,"Fruit Horns",279
bakery,"Whole Grain Ancient Grain Bread",277
bakery,"Soft Rye Bread",277
bakery,"Sin Gluten Tostadas",276
bakery,Macaroons,274
bakery,"Soft Giant Bread",272
bakery,"Flatbread Pockets Whole Wheat",272
bakery,"Sesame Flatbread",271
bakery,"Whole Grain Hot Dog Buns",271
bakery,"Light Tapioca Loaf",270
bakery,"Complete Wheat 100% Whole Wheat Bread",270
bakery,"Grands Southern Homestyle Buttermilk Biscuits",269
bakery,"100% Whole Wheat Bagel",266
bakery,"Chocolate Brownie",265
bakery,"Large Fruit Tart",264
bakery,"Country White Whole Wheat Bread",263
bakery,"French Dinner Rolls",261
bakery,"Chocolate Chip Peanut Butter Creamie",261
bakery,"Buttermilk Crumpets",261
bakery,Bagel,260
bakery,"Milk & Honey Bread",256
bakery,"Soft & Smooth Whole Grain White Mini Buns",256
bakery,"Pumpkin Bread",256
bakery,"Traditional Pumpkin Pie 6''",255
bakery,"Swirl Thick Slice Pumpkin Spice Bread",254
bakery,"Berry Supreme Pie",254
bakery,"Wheat Dinner Roll",252
bakery,"Healthfull Nuts & Seeds Bread",251
bakery,"Fat Free Premium Croutons Garlic Caesar Flavor",250
bakery,"GemWraps, Carrot",249
bakery,"Sliders Rolls",248
bakery,"Pretzel Hoagie Buns",248
bakery,"Sesame Flatbreads",247
bakery,"Brooklyn Rye Oval",247
bakery,Challah,247
bakery,"Sliced White Bread",244
bakery,"Find Your Thrill On Blueberry Hill Cheesecake",244
bakery,"Corn Tortillas White",243
bakery,"7 in. Gluten Free Pizza Crusts",243
bakery,"Creme Curls",243
bakery,"Party Pack Hot Dog Buns",243
bakery,Baklava,239
bakery,"Pastry Variety Pack",235
bakery,"Extra Sour Rye New York Style Bread",235
bakery,"Mini Pre-Sliced Blueberry Bagels",234
bakery,"Bing Cherry Pie",234
bakery,"Bread, 12 Grain with Omega-3",231
bakery,"Multigrain Baguette",231
bakery,"Microwave Cinnamon Rolls",230
bakery,"Banana Pudding",229
bakery,"Cookies, Oatmeal Raisin",228
bakery,"Glazed Raspberry Filled Doughnuts",228
bakery,"Seasonal Mini Bagel",227
bakery,"All Natural Lithuanian Rye Bread",226
bakery,"Artisan Naan",226
bakery,"Swirl Thick Slice French Toast Bread",225
bakery,Palmier,220
bakery,"Gluten Free Tapioca Bread Loaf",220
bakery,"Coconut Crunch Gluten Free Cookie",216
bakery,"Apple Heart Thrive Energy Bar",214
bakery,"Take A Bake Classic Breadsticks",211
bakery,"Organic Multi Grain Omega 3 Bread",210
bakery,"Large White Bread Twin Pack",210
bakery,"Chocolate Flourless Cake",210
bakery,"Light White Rice Loaf",210
bakery,"Original HandmadeTandoori Naan",210
bakery,"Dinn-A Rolls",209
bakery,"Small Pecan Pie",209
bakery,"100% Whole Wheat Hoagie Rolls",209
bakery,"Whole Grain White Hamburger Buns",207
bakery,"Tiramisu Cake",207
bakery,"Deluxe Bread Wheat",204
bakery,"English Tea Scones Orange",202
bakery,"Honey Oat Bread",202
bakery,"White Baguette",201
bakery,"Organic Raw Vegan Coconut Wraps",201
bakery,"Focaccia With Olive Oil & Rosemary",198
bakery,"Gluten Free Mini Carrot Cupcakes 12 ct",198
bakery,"Tomato GemWraps",197
bakery,"Creamy Carob Mousse Cheesecake",196
bakery,"Ultra Thin Pizza Crust",196
bakery,"Brooklyn Bred Bistro Buns",196
bakery,"Pumpernickel Bread",195
bakery,"Gluten Free Spinach Flat Wraps",194
bakery,"Hamburger Bun",194
bakery,"4 Pack Apple Turnover",193
bakery,"Banana Nut Mini Muffins",193
bakery,"Gluten Free Deli-Style Bread",193
bakery,"Original English Muffin",193
bakery,"Flour Tortillas 8 Count",192
bakery,"Deli Flats, Soft 100% Whole Wheat, Pre-Sliced",192
bakery,"Bread, Ultimate Kids",191
bakery,"Vegan Chocolate Midnight Cake",190
bakery,"Spinach Naan",188
bakery,"Bread, French, Sweet, Sliced",185
bakery,"All Purpose Greek Seasoning",184
bakery,"Hearty & Delicious 100% Whole Wheat Bakery Buns",182
bakery,"Chocolate Mousse Cake",181
bakery,"Ancient Grains Bread",180
bakery,"Sprouted Seven-Grain Baguette",180
bakery,"Organic Carrot Cupcake",175
bakery,"Plain Crumpets",175
