Department,Product,amountBought
produce,"Organic Bunny-Luv Carrots",3897
produce,"Mesclun Salad",3879
produce,Coleslaw,3871
produce,"Organic Gala Apple",3864
produce,"Mango Spears",3861
produce,"Chanterelle Mushrooms",3851
produce,"Sweet Apple Slices",3851
produce,"Organic Lemons, Bag",3842
produce,"Organic Yellow Onions",3840
produce,"Fajita Mix",3820
produce,"Organic Blueberry",3814
produce,"Live Butter Lettuce",3811
produce,"Santa Fe Style Salad Cafe Bowl",3799
produce,"Cherry Tomatoes",3785
produce,"Portabella Mushroom Caps",3784
produce,Coconut,3782
produce,"Savoy Cabbage",3727
produce,"Campari Tomato",3677
produce,"Red Pepper",3662
produce,"Red Grapes",3658
produce,"Organic Pineapple, Apple & Pea Freeze Dried Snacks",3654
produce,"Organic Broccolette",3645
produce,"Organic Whole Carrots",3636
produce,"Brussels Sprouts, Sprout Halves, Quick Cook",3623
produce,"Driscoll Sunshine Raspberries",3618
produce,"Garlic Spice Blend Paste",3615
produce,"Organic Vegetable Medley",3588
produce,"Asparagus Tips",3578
produce,"California Endive Farms",3570
produce,"Dragon Fruit",3567
produce,"Shreds Iceberg Lettuce",3562
produce,"Organic Red Grapefruit",3552
produce,"Cauliettes Culinary Cuts",3541
produce,"Baby Mixed Squash",3521
produce,"Organic Sweet Pea Sprouts",3519
produce,"Super Shreds Superfood Brussels Sprouts",3512
produce,"Heat & Serve Sweet Potato",3507
produce,"Organic Ginger",3472
produce,"Hydroponic Bibb Lettuce",3469
produce,"Pink Lady Apple",3463
produce,Rutabagas,3457
produce,"Red Papaya",3455
produce,"Barbecue Jackfruit",3449
produce,"Organic Sunchoke",3442
produce,"Cauliflower Green",3419
produce,"Classic Coleslaw Salad",3410
produce,"Oyster Mushrooms",3410
produce,"Organic Goji Berries",3401
produce,"Baby Bella Whole Mushrooms",3375
produce,"Certified Organic Oranges",3364
produce,"Organic Cabbage",3354
produce,"Organic Garlic Bulbs",3346
produce,Rhubarb,3290
produce,"Fresh Diced Celery & Onions",3288
produce,"Cantaloupe Chunks",3265
produce,"Yucca Root",3246
produce,"All American Salad",3245
produce,"Red Seedless Grapes Imported",3241
produce,"50/50 Spring Mix And Baby Spinach",3214
produce,"Organic Russian Banana Fingerling Potatoes",3164
produce,"Organic Green Kale",3162
produce,"Organic Half Baby Spinach & Half Baby Arugula",3158
produce,Arugula,3138
produce,"Diced Yellow Onions",3114
produce,"Bacon Caesar Kit",3112
produce,"Broccoli Medley",3109
produce,"Gold Kiwi",3101
produce,"Orange Cauliflower",3073
produce,"Forelle Pears",3065
produce,"Large Golden Kiwi",3063
produce,"Premium Cape Cod Fresh Cranberries",3047
produce,"Organic Heirloom Tomatoes",3042
produce,"Family Favorites Broccoli Cole Slaw",3023
produce,"Organic Portobello Mushroom Caps",3010
produce,"Organic Arugula",3004
produce,"Yukon Gold Potatoes Bag",3001
produce,"Organic Italian Parsley",2931
produce,"Organic Chopped Roasted Garlic",2930
produce,"Kale Cranberry Chopped Salad Kit",2924
produce,"Beauregard Sweet Potato",2920
produce,"Broccoli Crowns",2916
produce,"Cocktail Tomatoes on the Vine",2915
produce,"Cranberry Walnut Salad Cafe Bowl",2914
produce,"Organic Maitake Mushrooms",2893
produce,Mandarins,2887
produce,"Organic Asparagus",2880
produce,"Head of Lettuce",2859
produce,"Herb Thyme Clamshell",2833
produce,"Curly Parsley",2808
produce,"Sweet Potato Noodles",2731
produce,"Whole Baby Bella Mushrooms",2722
produce,"Organic Broccoli And Carrots",2719
produce,"Jumbo White Onions",2718
produce,"Sliced Shiitake Mushrooms",2701
produce,"Living Butter Lettuce",2691
produce,"Sliced Brown Portabello Mushrooms",2681
produce,"Angel Sweet Tomatoes",2678
produce,"Fuji Apples Bag",2675
produce,"Spinach Plus Powergreens!",2659
produce,Escarole,2648
produce,"Tropical Mix",2641
produce,"Whole Chipotle Chili",2607
produce,"Organic Ambrosia Apples",2594
produce,"Diced Yellow Onion",2588
produce,"Fresh Cut Brussels Sprouts",2582
produce,Watercress,2577
produce,"Yellow Peach",2561
produce,"ArtiHearts Fresh Grilled Artichokes",2545
produce,"Family Size Hearts of Romaine",2545
produce,"Organic Yukon Gold Potatoes",2537
produce,"Cut Broccoli",2535
produce,"Org Romaine Hearts 3 Pk",2516
produce,"Green Bananas",2513
produce,"Mint (Spearmint)",2510
produce,"Domestic Baby Seedless Cucumbers",2493
produce,"Red Chard Greens Bunch",2485
produce,"Bag of Russet Potatoes",2463
produce,"Broccoli Slaw Traditional",2451
produce,"Organic Limes",2442
produce,"Brown Fig",2437
produce,"Living Mint",2424
produce,"Cara Cara Oranges, Bag",2411
produce,"Peru Sweet Onions",2409
produce,"Classic Romaine",2398
produce,"Organic Red Potato Bag",2388
produce,"Organic Crunchy Street Taco Slaw Blend",2387
produce,"Asian Sesame Chopped Salad Kit",2378
produce,"Manzano Banana",2376
produce,"Organic Pre-washed Hearts Of Romaine Lettuce",2371
produce,"Purple Asparagus, Bunch",2370
produce,"Bag Pink Lady Apples",2359
produce,"Organic Lemon Thyme",2353
produce,"Shredded Brussel Sprouts",2347
produce,"Organic Vegetable Tray with Creamy Ranch Dip",2336
produce,"Oregon Porcini Mushrooms",2315
produce,"Salad Hearts of Romaine",2314
produce,"Sleeve of Tuscan Melons",2306
produce,"Organic Portabello Mushroom Caps",2301
produce,"Ready Snax Veggie & Cheese With Ranch Dip",2299
produce,"Organic Clementines",2299
produce,"Organic Shredded Coconut",2285
produce,"Santa Barbara Fresh European Style Salad Blend Escarole, Endive, Radicchio",2285
produce,Clementine,2278
produce,"Zucchini Squash, Baby Courgette",2278
produce,"Braeburn Apples",2267
produce,"Simple Starters Diced Red Onion",2266
produce,"Phillips Gourmet Portabella Mushroom",2259
produce,"Celery Heart",2258
produce,"European Style Spring Mix",2254
produce,"Sliced Mangos",2244
produce,"Organic Sweet Grape Tomatoes",2239
produce,"Fresh Garlic",2239
produce,"Deep Green Power Blends Salad Mix",2212
produce,"Chop Sweet Kale Kit",2205
produce,"Windy City Crunch Salad",2202
produce,Lychee,2191
produce,"Mini Peppers",2186
produce,"Canary Melon",2179
produce,"Texas Fresh Portabella Mushrooms",2160
produce,"Package Kiwi",2159
produce,"Grapes, Certified Organic, California, Black Seedless",2154
produce,"Organic Half Spring Mix & Half Baby Spinach",2129
produce,Turnip,2120
produce,"Ginger Bok Choy Vegetable Salad Kit",2117
produce,"Classic Caesar Salad",2112
produce,"Fancy Greens",2102
produce,"Premium Super Sweet Corn Bi-Color",2100
produce,"Strawberries Clamshell",2087
produce,"Organic Snapped Bean Medley",2074
produce,"Organic Black Seedless Grapes",2069
produce,"Baby Kale",2065
produce,"Grand Parisian Complete Salad Kit",2038
produce,"Basil Stir-In Paste",2035
produce,"Organic Asian Blend Mixed Vegetables",2000
produce,"Shiitake Mushrooms",2000
produce,"Organic Kale Italia Deep Green Blends",1999
produce,"Japanese Eggplant",1996
produce,"Organic Daikon Radish Sprouts",1993
produce,"Organic Lacinato Kale",1990
produce,Lettuce,1981
produce,Grapefruit,1972
produce,"Organic Vegetable Tray",1972
produce,"Organic Avocados 5 Count",1959
produce,"Fuji Apple",1955
produce,"Good Life Organic Cherry Tomatoes",1931
produce,"Organic Whole Pineapple",1926
produce,"Kit Caesar Lite",1895
produce,"Organic Rainbow Chard Bunch",1890
produce,"Cilantro Paste",1887
produce,"Organic Cucumbers",1885
produce,"Bbq Ranch Chopped Salad Kit",1878
produce,"Baby Dynamic Duo Potatoes",1861
produce,"Organic White Potato",1859
produce,Tomatoes,1856
produce,"Endless Summer Mix",1825
produce,"Fava Beans",1825
produce,"Potted Flat Parsley",1803
produce,"Lady Alice Apple",1801
produce,"Fuji Apple Bag",1799
produce,"Garlic, Elephant",1796
produce,"Yellow Bell Peppers",1792
produce,"Organic Pea Shoots",1781
produce,"Super Spinach Greens",1778
produce,"Tomato Cherry On The Vine",1763
produce,"Sunflower Crunch Chopped Salad Kit",1761
produce,"Lightly Dried Basil",1753
produce,"Grilled Artichoke Hearts",1750
produce,"Cantaloupe Spears",1741
produce,"Baby Boomer Fresh Creamer Potatoes",1721
produce,"White Mushrooms",1717
produce,"Beet Noodles",1714
produce,"Herbs Ginger Blend Spices",1713
produce,"Salad Kit, Endless Summer",1711
produce,"Harvest Medley",1711
produce,"Organic Romaine Lettuce Hearts",1703
produce,"Cubed Butternut Squash",1701
produce,"Black Mission Fig",1692
produce,"Organic Navel Oranges",1690
produce,"Bag Of Baby Lemons",1672
produce,"Chunky Garlic Stir-In Paste",1670
produce,"Organic Young Thai Coconut",1658
produce,"Onion Vidalia",1658
produce,"Apple Sliced",1653
produce,Shallots,1652
produce,"Freshly Shredded Angel Hair Cole Slaw",1652
produce,"Organic Apple Fuji 3 Lb Bag",1642
produce,Tomato,1638
produce,"Artisan Lettuce",1626
produce,"Organic Hearts Of Romaine",1626
produce,Plantains,1621
produce,Eggplant,1617
produce,Kumquat,1605
produce,"Enoki Mushrooms",1604
produce,"Honestly Healthy Blackberries",1587
produce,"Organic Basil Herb",1586
produce,"Pomegranate Fresh Arils",1584
produce,"Organic Poultry Blend Herbs",1582
produce,"Ready Snax Apples  & Cheese with Caramel Dip",1573
produce,"Dancing Fern",1571
produce,"Green Onion",1556
produce,"Gold Pineapple",1555
produce,"Spring Mix Mesclun",1550
produce,"Classic Blend Cole Slaw",1548
produce,"Chopped Garlic in Water",1542
produce,"Monviso, California Heirloom Fresh Peeled Garlic",1538
produce,"Organic Sunflower Sprouts",1536
produce,"Bag Carrots",1519
produce,"Tomatoes Medley Mix",1503
produce,"Salad Kit, Light Caesar",1496
produce,"Baby Cut Carrots Snack Size Bags",1487
produce,"Cantaloupe Half",1480
produce,"Organic Yellow Asian Pear",1479
produce,"Little Gem Lettuce Hearts",1460
produce,"Organic Sprouts Clover",1453
produce,"Santa Fe Caesar Complete Salad Kit",1450
produce,"Organic Easy Leaves Butter Lettuce Salad",1443
produce,"Sliced Crimini Mushrooms",1433
produce,"Large Jonagold Apple",1415
produce,"Tuscan Kale",1408
produce,"Mini Kumato Tomatoes",1406
produce,Beets,1405
produce,"Honey Crisp Apples",1403
produce,Parsnips,1402
produce,"Cole Slaw Kit",1386
produce,Watermelon,1383
produce,"Organic Bay Leaf",1378
produce,"Organic French Beans",1375
produce,"Water Chestnut",1375
produce,Cucumber,1374
produce,"Red Grape Tomato",1372
produce,"White Asparagus",1364
produce,"Thyme Bunch",1359
produce,"Yellow Sweet Corn",1358
produce,Navel,1356
produce,"Celery Stalks",1356
produce,"Corn On The Cob",1349
produce,"Power Essence Kale & Shredded Brussels Sprouts",1335
produce,"Sweetango Apple",1335
produce,"Halved Brussels Sprouts",1335
produce,"Fresh Red Grapefruit",1332
produce,"Hydroponic Boston Lettuce",1327
produce,ArtiHearts,1326
produce,"Organic Mint Leaves",1325
produce,"Classic Iceberg Salad",1320
produce,"Kabocha Squash",1313
produce,"Orange Honeydew Melon",1300
produce,"Trimmed Green Beans",1285
produce,"Spinach Dijon Salad Cafe Bowl",1283
produce,"Bag of Kiwis",1279
produce,"Persian Pickle Cucumbers",1271
produce,"Chopped Greek Bacon and Bleu Yogurt Salad Kit",1266
produce,"Gourmet Baby Cucumbers",1265
produce,"Fresh European Style Baby Arugula",1259
produce,"Cantaloupe Melon",1252
produce,"Organic White Onion",1252
produce,"Organic Whole Mushrooms",1237
produce,"Organic Peeled Butternut Squash",1237
produce,"Cut Seedless Watermelon",1233
produce,"Red Apple Bites Multi Pack Healthy Snacks",1231
produce,"McIntosh Apples, Bag",1231
produce,"Organic Peach",1229
produce,Mangoes,1228
produce,"Fuyu Persimmon",1228
produce,"Power Up Greens Spring Mix & Greens",1228
produce,"Pacific Rose Apple",1225
produce,"Organic Kabocha Squash",1223
produce,"Herb Organic Oregano",1216
produce,"Tart Apple Slices",1213
produce,"Chopped Salad Kit Sesame Asian",1206
produce,"Kale Greens Bunch",1199
produce,"Organic Rainbow Chard",1192
produce,"Green Chard",1177
produce,"Organic Pink Ruby Grapefruit",1176
produce,"Mixed Melon Chunks",1175
produce,"Baby Brussel Sprouts",1145
produce,Cantaloupes,1142
produce,"Salad 50 Spring Mix/50 Baby Spinach",1134
produce,"Fresh Creamer Blushing Belle Potatoes",1133
produce,"Replenish Juicing Greens",1132
produce,"Organic Southwest Powermeal Bowl",1126
produce,"Grapefruit Bag",1107
produce,"Organic Maitake Frondosa Mushrooms",1100
produce,"Yellow Peaches",1097
produce,"Lightly Dried Parsley",1097
produce,"Crimini (Brown) Mushroom",1096
produce,"Horseradish Root",1093
produce,"Organic Cut Organic Spinach",1093
produce,"Golden Beet",1092
produce,"Organic Campari Tomatoes",1089
produce,"Organic Romaine Blend",1083
produce,"Organic Green Zen Blend Salad",1080
produce,"Bacon & Bleu Chopped Salad Kit",1069
produce,"Organic Sweet 100 Cherry Tomatoes",1067
produce,"Organic Fennel",1057
produce,"Heirloom Navel Orange",1047
produce,"Rainbow Chard",1042
produce,"Gh Party Favorite Jicama Sticks",1040
produce,Radicchio,1032
produce,"Radish Bunch",1032
produce,"White Potatoes",1025
produce,"Russet Potato Bag",1024
produce,"Organic Sweet Kale Blend",1022
produce,"Fresh Thyme",1018
produce,"Organic Bartlett Pears",1017
produce,"White Pearl Onions",1012
produce,"Whole Mixed Berries",1012
produce,"California Cauliflower Cello",1012
produce,"Golden Nugget Mandarin",1008
produce,"Angel Hair Coleslaw Shredded Cabbage",1004
produce,"Dried Porcini Mushrooms",1003
produce,"Vegetable Party Tray",998
produce,"Cherry Almond Blue Spinach Salad Kit",990
produce,"Medjool Dates",988
produce,Pineapples,982
produce,"Mixed Pepper Strips",980
produce,"Brussels Sprout Season",977
produce,"Organic Minneola",971
produce,"Organic White Button Mushrooms",969
produce,"Organic Bunashimeji Mushrooms",964
produce,"Shredded Smokey Barbecue Beets",963
produce,"Lemongrass Stir In Paste",958
produce,"Organic Corn",957
produce,"Pullman Green Leaf Salad",952
produce,"One Bite White Delight Potatoes",952
produce,"Turnip Greens",950
produce,"Dutch Yellow Pee Wee",949
produce,"Large Pink Lady Apples",948
produce,"Diced Celery",939
produce,"Organic Cherry Tomatoes On The Vine",939
produce,"Organic Yukon Gold Potato Bag",938
produce,"Orange Halo",927
produce,"Heirloom Tomatoes",924
produce,"Klondike Medley Petite Potatoes",924
produce,"Carrot Rainbow Baby Peeled",921
produce,"Melogold Grapefruit",921
produce,Mandarin,914
produce,"Fresh Cranberries",912
produce,"Organic Oranges Bag",900
produce,"Apple Bites Multipack",895
produce,"Diced Green Peppers",894
produce,Cauliettes,892
produce,"100% Florida Super Red Grapefruit Juice",890
produce,"Gourmet Mixed Organic Fingerlings Potatoes",888
produce,"Green Chile Grapes",887
produce,"Clementine Bag",887
produce,"Peanut Butter Sliced Apples",885
produce,"Organic Baby Sweet Potatoes, Microwaveable",879
produce,"Salad, Chopped, Garden Vegetable",869
produce,Corn,867
produce,"Carrot Rainbow",863
produce,"Organic Crunchy Slaw Americana Salad",862
produce,"Organic Rainbow Kale",856
produce,"Plantain Bananas",856
produce,"Power Up Greens Baby Kale & Greens",854
produce,"Microwave Ready Savory Herb Potato Kit",846
produce,"Grape Jammers",843
produce,Pomegranates,841
produce,"Jonagold Apple",840
produce,"Organic Lemon Juice",839
produce,Cherimoya,836
produce,"Red Plumcots",827
produce,"USA Florida Juice Oranges",826
produce,"Diced Red Onion",825
produce,"Lettuce Romaine Hearts",825
produce,"Chopped Chipotle & Cheddar Salad Kit",821
produce,"Organic Bosc Pears",818
produce,"Organic Boneless & Skinless Chicken Breast",818
produce,"Broccoli & Carrots",817
produce,"Squeeze Ginger",811
produce,"Hearty Sage",807
produce,"Lemon Meyer Bag",807
produce,"Seckel Pear",801
produce,"Fingerling Potatoes",795
produce,"Organic Persian Cucumbers",786
produce,"Organic Grape Tomato",774
produce,"Cocktail Tomatoes",774
produce,"Pineapple Gold Organic",766
produce,"Delicata Squash",758
produce,"Spring Mix & Baby Spinach, 50/50!, Family Size",753
produce,"Gourmet Oyster Mushrooms",752
produce,"Pear Packham",751
produce,"Rome Apple",751
produce,"Lil Snapper Kid Size Granny Smith Apples",746
produce,"Carrots Cello",741
produce,"Whole Cantaloupe",738
produce,"Oranges Cara Cara",737
produce,"Organic Green Pears",736
produce,"Lettuce Boston",735
produce,"Grape Tomato",728
produce,Pumpkin,725
produce,"Organic Wrapped Broccoli",722
produce,"Black Mission Figs",720
produce,"Baby Food Blueberry, Parsnip & Buckwheat Stage 2",715
produce,"Organic Poultry Mix Herbs",711
produce,"Organic Cranberry Walnut Salad",710
produce,Cabbage,708
produce,"Kiwano Horned Melon",708
produce,"Organic White Shimeji Mushrooms",705
produce,"Organic Nectarine & Plum Conserve",702
produce,"Stoplight Peppers",697
produce,"Organic Red Chard",695
produce,"Black Grapes",688
produce,"Red Prickly Pears",687
produce,"Sweet Mini Peppers",679
produce,"Organic Leeks",677
produce,"Mangos No Sugar Added Diced in Water Fruit Cups",672
produce,"Red Cherries",672
produce,"Microwavable Petite Carrots",670
produce,"Organic Apple Braeburn Bag",661
produce,"Dandelion Greens",659
produce,"Living Potted Rosemary",655
produce,"Spanish Padron Peppers",651
produce,Scallions,651
produce,"Organic Satsuma Mandarin",646
produce,"Organic Broccolini",644
produce,"Orange Navel Heirloom.",644
produce,"Artisan Series Cherry Tomatoes On The Vine",644
produce,"Splendido Tomatoes",642
produce,Plum,641
produce,"Tomato Gourmet Medley True Rebel Mix",640
produce,"Minzano Tomato",628
produce,"Greener Selection Salad",624
produce,"White Flesh Nectarines",622
produce,"Bacon Bleu Chopped Salad Kit",620
produce,Collards,612
produce,"Italian Chopped Salad",612
produce,"Organic Marjoram",609
produce,"Green Oak Lettuce",607
produce,"Organic Romaine Heart",599
produce,"Iceberg Garden",594
produce,"Mandarin Oranges in Light Syrup Fruit",588
produce,"Aurora Mini Pepper Bites",585
produce,"Baby Kale & Spinach Juicing Greens",582
produce,"Yellow Squash",580
produce,"100% Natural Broccoli Sprouts With Long Lasting Antioxidant Activity",579
produce,"Organic Microgreens Italian",578
produce,"Leafy Romaine Salad Blend",570
produce,"Organic King Oyster Mushrooms",567
produce,"Red Swiss Chard",560
produce,"Organic Red Delicious Apples",556
produce,"Crenshaw Melon",556
produce,"Organic Kale Combo",555
produce,"Microwave-Ready Idaho Potato",551
produce,"Jonagold Apples",549
produce,"Gala (3 Lb)",548
produce,Onion,547
produce,"Sweet Gala & Caramel Sliced Apples",545
produce,"Living Organic Cilantro",542
produce,"Organic Living Basil",541
produce,"Organic White Sliced Mushrooms",535
produce,"Champagne Grapes",533
produce,"Freeze Dried Chives",533
produce,"Salad Kit Creamy Coleslaw",527
produce,"Chopped Romaine Hearts",523
produce,"Gold Pearl Onions",521
produce,"Organic Red Potatoes, Bag",519
produce,Avocados,517
produce,"Black Mission California Figs",516
produce,"Organic Wheat Grass",514
produce,"Gold Pear",510
produce,"Taro Root",510
produce,"Calabaza Squash",509
produce,"Diced Carrots",509
produce,"Tender Garden Mix",507
produce,"Spice Wrld Organic Garlic",506
produce,Tangerines,503
produce,"Organic Yellow Potato Bag",501
produce,"Organic Pink Lady Apples, Bag",496
produce,"Bartlett Pear",493
produce,"Organic Papaya",492
produce,"Dry Arbol Peppers",492
produce,"Fresh Daikon",490
produce,"Italian Blend Salad",485
produce,"Nicoter/Kanzi Apple",484
produce,Marjoram,484
produce,"Organic Russet Potatoes",482
produce,"Halos Mandarin Oranges",481
produce,"Diced Bell Pepper",480
produce,"Organic Opal Apple",474
produce,"Golden Raspberries",473
produce,"Organic Portabella Mushrooms",472
produce,"Organic Yukon Potato Bag",472
produce,"Living, Red Butter Lettuce",470
produce,"Chopped Kale Apple Veggie Salad",467
produce,"Melissa's Blackeyed Peas",464
produce,"Country Greens",464
produce,"Concord Grapes",463
produce,"Easy Squeeze Minced Garlic",462
produce,"Frisee (Chickory) Lettuce Bunch",460
produce,"Brussell Sprouts",457
produce,"Italian Chopped Salad Kit",454
produce,"Organic Mini Cucumber",453
produce,"Red Pearl Onions",452
produce,"Peeled and Steamed Fava Beans",452
produce,"Golden Delicious Apples, Bag",447
produce,"Freeze-Dried Basil",447
produce,Tomatillos,443
produce,"No Sugar Added Diced Peaches-Diced Pears & Mandarin Oranges Fruit",443
produce,"Organic Lemon Thyme Herbs",442
produce,"Southwest Chopped Salad",441
produce,"Organic Crunchy Wok Slaw Blend",436
produce,"Baby Artichokes",432
produce,"Farmer's Garden Salad",423
produce,"Fresh Sweet Corn",422
produce,"Kumquats 12 Oz",420
produce,"Diced White Onion",417
produce,"No Sugar Added Cherry Mixed Fruit",413
produce,"Baby Fingerling Potatoes",413
produce,"English Peas Pack",410
produce,"Sweet Baby Bell Peppers",410
produce,"Tomatoes, Snack",408
produce,"White Onions",408
produce,"Asian Chopped Salad",405
produce,Plums,403
produce,"Double Carrots Salad Mix",403
produce,"Spinach Bunch",402
produce,"Harvest Originals Organic Romaine Hearts",401
produce,"Blackeyed Peas",395
produce,"Yogurt Fruit Dip Sliced Apples",391
produce,"Organic Pears",389
produce,"Organic Chef's Blend Fingerling Potatoes",387
produce,"Fresh Broccoli Florets",385
produce,"Chop Italian Bistro Bowl",385
produce,"Organic Japanes Sweet Yam",385
produce,"Medium Yellow Onions",382
produce,"Sweet Potato Fries",379
produce,"Stuffed Mushrooms",375
produce,"Gold Potatoes",375
produce,"Veggie Noodle Beets",374
produce,"Jumbo Pumpkin",374
produce,"Dancy Tangerines",371
produce,"Campari Tomatoes",370
produce,"Organic Spearmint",369
produce,"Kickinâ€™ BBQ Chopped Salad",368
produce,"Organic Kale Caesar Salad Kit",361
produce,"Bag of Fresh White Pearl Onions",356
produce,"Wild Greens & Quinoa Vegetable Salad Kit",354
produce,"Garlic Cloves",352
produce,"Klondike Petite Potatoes",351
produce,"Sweet Baby Lettuce",350
produce,"Purple Potatoes",350
produce,"Nourish Bowls Monterey Risotto",349
produce,"Vidalia Onion",347
produce,"Happy Squeeze Organic Twist Apple Mango & Kale Squeezers",346
produce,"Coconut, Sweet Young, Thai",345
produce,"Organic Kale Salad With Organic Sesame Vinagrette Dressing",345
produce,"Ginger, Lightly Dried",344
produce,"White Pumpkin",339
produce,"Parsley Root",337
produce,"Seasonal Fruit Salad",336
produce,"Mandarin Box",333
produce,"Premium Stem Strawberries",331
produce,"Peeled and Steamed Garbanzo Beans",330
produce,"Sunburst Tomatoes",329
produce,"The Original Maraschino Cherries",325
produce,"Sliced Heirloom Portabella Mushrooms",325
produce,"Pepper Shishito Clam Og",323
produce,"Organic Rainbow Microgreens",321
produce,"Organic Wheatgrass Sprouts",321
produce,"Dill Stir-In Paste",321
produce,"Roma Tomatoes",318
produce,"Steamables Golden Potatoes",317
produce,"Organic Spinach Quinoa Powermeal Bowl",317
produce,"Juicy Limes",316
produce,"Bing Dark Red Sweet Cherries",315
produce,"Orange Seedless Watermelon",312
produce,"Sliced Baby Bellas Mushrooms",309
produce,"Limited Edition Fresh Strawberries",308
produce,"Chopped Shallots",307
produce,"Fruit Naturals Cherry Mixed Fruit in 100% Juice",306
produce,"California Navel Oranges",305
produce,"Bistro Greek Feta Chopped Salad Bowl",305
produce,Cucumbers,304
produce,"Living Organic Butter Green Lettuce",302
produce,"Fruit Crunch",297
produce,"Packaged Organic Blueberries",297
produce,"Organic Jumbo Garlic",297
produce,"Diced Celery & Onion",296
produce,"Diced Peppers",295
produce,"Family Pack of Peeled Chiquita Apples",294
produce,"Melon Santa Clause",293
produce,"Herb Blend Parsley",291
produce,"Strawberries Long Stemmed",291
produce,"Organic Mixed Exotic Mushrooms",291
produce,"USA Endive Lettuce",288
produce,"Parsley Freeze-Dried Herbs",285
produce,Romaine,285
produce,"Golden Delicious Apples",284
produce,"Fruit Tray",283
produce,"Green Apple Sparkling Water",280
produce,"Hot Jalapeno Peppers with Carrots & Onions",279
produce,"Organic Radish Sprouts",279
produce,"Charentais Melon",276
produce,"Potatoes Yellow Organic Bag",276
produce,"Baby Zucchini",273
produce,"Organic Microgreens Kale",272
produce,Kohlrabi,271
produce,"Nourish Bowls Southwest Chipotle",269
produce,"Cut Watermelon",268
produce,"Vegetable Tray",268
produce,"Russet Potatoes Bag",268
produce,"Constellation Tomatoes",267
produce,"Abate Fetel Pear",266
produce,"English Hydro Cucumber",266
produce,Mamey,265
produce,"Fresh Mixed Berries",265
produce,"Organic Organi Ruby Sensation Potatoes",264
produce,"Classic Iceberg Salad Mix",261
produce,"Sharlin Melon",256
produce,"Organic 50/50 Spring Blend",255
produce,"Curly Mustard Greens Bunch",254
produce,"Very Veggie Blend",254
produce,"Classic Iceberg",252
produce,"Chinese Long Beans",249
produce,"Apple Cheese Pretzel",248
produce,"Organic Okra",248
produce,Turnips,247
produce,"Kiwi 2 Lbs",247
produce,"Whole Segments Mandarin Oranges In Light Syrup",245
produce,"Sliced Portabella",244
produce,"Old Fashioned Caramel Apple Dip",243
produce,"Organic Red Leaf Lettuce",241
produce,"Cranberry Walnut Salad",238
produce,"Cipolline Onions",238
produce,"Orlando Tangelo",236
produce,"Chopped Bbq Ranch Protein Kit",235
produce,"Apple Cheese Grape",235
produce,"Organic Rainbow Beet Bunch",233
produce,"Whole White Potatoes",232
produce,"Organic Garden Blend Sprouts",232
produce,"Organic Edible Pansies",230
produce,"Organic Spring Mix With Herbs",230
produce,"Large Watermelon Chunks",228
produce,"Citrus Orange Florida Bag",228
produce,"Premium Potatoes Organic Fingerling Medley",224
produce,"Edamame Soybeans In Pods",224
produce,"Organic Smokey Chipotle Crunchy Kale",224
produce,"Honey Belle Pear",223
produce,"Indian Corn",222
produce,"Lightly Seasoned Roasted Garlic",221
produce,"Organic Oranges",218
produce,"Edamame In Shell",217
produce,"Organic Granny Smith Apple Bag",215
produce,"Steam Fingerling Potato",214
produce,"Organic Lemons",214
produce,"Organic Trumpet Royale Mushrooms",214
produce,"Organic Sunny Bears",213
produce,Quince,211
produce,"Kiku Apple",210
produce,"Habanero Peppers",209
produce,"Organic Lemon Grass",206
produce,"Organic Alba Clamshell Mushrooms",203
produce,Honeydew,203
produce,Guava,202
produce,"Organic Fingerling Potatoes Bag",201
produce,"Spicy Spinach Blend",200
produce,"Baby Romaine Lettuce Leaf Mix Salad Clamshell",199
produce,"Honeycrisp Apples, Bag",198
produce,"Organic Brown Clamshell Specialty Mushrooms",198
produce,"Organic Pacific Rose Apples",197
produce,"Turkey & Cheese Tray",196
produce,"Mushroom Blend",196
produce,"Arugula Salad",195
produce,"White Sweet Potatoes",194
produce,"D'Anjou Pears",194
produce,"Organic Apple Gala Bag",193
produce,"Shishito Pepper",192
produce,"Sweet Tamarind",192
produce,"Hawaiian Papaya",189
produce,"Antioxidant Kit Salad",186
produce,"Bag of Gala Apples",185
produce,Potatoes,184
produce,"Organic Chervil",184
produce,"Cherry Strawberry",184
produce,Pummelo,183
produce,"Yellow Potatoes",183
produce,"Eagle Egg Plumcot",181
produce,"Organic Chinese Mung Bean Sprouts",180
produce,"Organic Pomegranate Arils",179
produce,"Purple Bell Peppers",177
produce,Redseedless,176
produce,"Collard Mustard Turnip Greens Southern Blend",175
produce,"Large Vegetable Platter",174
produce,"Yellow Caribe Pepper",173
produce,"Loose Mushrooms",172
produce,"Super Sweet Yellow Corn",171
produce,"Anaheim Peppers",171
produce,"White Turnip",171
produce,"Driscoll Blueberries",171
produce,"Petite Party Tray",168
produce,"Organic Zesty Greens",168
produce,"Muscatell Grapes",168
produce,"Northwest Fresh Cranberries",166
produce,"Crispin Apple",165
produce,"4# Bag Navel Oranges",164
produce,"Black Bean with Onion & Garlic Crackers",163
produce,"Yellow Tomato",162
produce,"Sliced Apples & Caramel with Peanuts",162
produce,"Pearl Red Onions",161
produce,"Bag of White Round Eastern Potatoes",161
produce,"Country Ranch Salad Kit",160
