Department,Product,amountBought
deli,"Deli Fresh Maple Honey Ham, Bold, 97% Fat Free, Gluten Free",1057
deli,"Loaded Mashed Potatoes",1047
deli,"Hot El Hombre Salsa",1042
deli,"All Natural Roasted Garlic Hummus",1039
deli,"Lean Smoked Ham",1036
deli,"Butternut Squash Soup",1035
deli,"Kalamata Olive Hummus",1032
deli,"Selects Natural Slow Roasted Chicken Breast",1030
deli,"Tofu, Gluten Free, Garlic Pepper",1028
deli,"Italian Style Sub Sandwich Kit",1027
deli,"Veggie Deli Turkey Slices",1025
deli,"Sweet Corn Tamales",1024
deli,"Bite Size Dry Salami Nuggets",1024
deli,"Zucchini Soup",1015
deli,"Organic Habanero & Lime Hummus",1012
deli,"Yuba Tofu Skin",1012
deli,"Humm! Greek Olives Hummus",1010
deli,"Shiitake SprouTofu Veggie Burger",1010
deli,"Original Recipe Hummus",1002
deli,"SprouTofu Medium Soft",999
deli,"Santa Barbara Roasted Garlic Medium Salsa",996
deli,"Dry Coppa",968
deli,"Honey Smoked Sliced Turkey Breast",965
deli,"All Natural Classic Original Hommus Snack Cups",962
deli,"Lean Hot Turkey Breakfast Sausage",960
deli,"Confetti Bean Pasta",949
deli,"Boneless Smoked Ham Steak",933
deli,"Light Bologna & American Cracker Stackers Lunchhable",932
deli,"Smoked 5 Spice Tofu",927
deli,"Tofu Black Bean Veggie Pie",921
deli,"All Natural Original Hummus",920
deli,"Silken Tofu",910
deli,"Veggie Canadian Bacon",909
deli,"Seasoned Squid Salad",897
deli,"Noodles, Sesame, Vegan, Tray",895
deli,"Salami Chorizo",888
deli,"Spicy Chipotle Hummus",884
deli,"White Corn and Zucchini Tamales With Cheese",884
deli,"Habanero Salsa",876
deli,"Sweet Onion And Red Pepper Chard Ravioli In Red Pepper Sauce",871
deli,"Butternut Squash Bisque",866
deli,"Uncured Turkey Salami",861
deli,"Classic Bologna",856
deli,Salami,848
deli,"Original Beef",847
deli,"Whole Wheat Pizza Dough",836
deli,"Butternut Squash Cumin Soup",836
deli,"Oven Roasted Turkey Breast Reduced Sodium",834
deli,"Honey Roast Turkey Breast",832
deli,"8 Piece Fried Chicken",830
deli,"Sunbutter & Crackers",822
deli,"Chile Con Queso",821
deli,"6 Piece with 10 fl oz Spring Water Uploaded Chicken Dunks",819
deli,"Lean Boiled Ham",818
deli,"Spicy Homestyle Guacamole",816
deli,"Artichoke Spinach Hommus",813
deli,"Black Bean Burger Meatless Patties",809
deli,"Dry Spicy Salami Robusto",806
deli,"Chicken Flavor Udon Noodles",804
deli,"Deli Shaved Oven Roasted Turkey",801
deli,"Ham, Parma, Prosciutto di Parma",801
deli,"Slow Roasted Chick'n Tandoori",795
deli,"Thick Cut Bologna",794
deli,"Black Bean Corn Salsa",793
deli,"Rotisserie Style Deli Thin-Sliced Chicken Breast",790
deli,"Chinese Style Noodles",790
deli,"Albacore Tuna Salad",788
deli,"Tofu Shirataki Macaroni Shaped Noodle Substitute",786
deli,"Wild Mushroom Vegetarian Quarter Loaf",783
deli,"Pepper Turkey",781
deli,"Paneer Tikka Masala",781
deli,"Deli Fresh Bold Blackened Turkey Breast",779
deli,"Vegan Mac N Cheese",779
deli,"Lean Beef Salami",777
deli,"Hummus Cucumber and Tomato Sandwich",771
deli,"Mediterranean Lentil Salad",761
deli,"Hummus Original",760
deli,"Medium Organic Salsa",756
deli,"Chili Rice Scooter",756
deli,"All Natural Chimichurri",756
deli,"Bistro Favorites Black Forest Ham",753
deli,"Vegan Pesto Pasta",748
deli,"Lunchables Chicken Dunks",740
deli,"Uncured Pepperoni Slices",739
deli,"Thai Chicken Wrap",738
deli,"Tamale Bean Cheese",734
deli,"Potato Salad",731
deli,"Sliced Polish Ham",731
deli,"Greek Wrap",730
deli,"Mild Chili Made with Grass Fed Beef",730
deli,"Old Fashioned Potato Salad",728
deli,"Hummus Roasted Garlic",724
deli,"Thin Sliced Oven Roasted Turkey Breast",719
deli,"Organic Sopressata",716
deli,"Pork Tamales",713
deli,"Lunchables Uploaded 6-Inch Turkey & Ham Sub Sandwich",710
deli,"Roasted Brussel Sprouts",702
deli,"Premium Deli Hard Salami",697
deli,"Tomato Basil Bisque",687
deli,"Organic Medium Mexicana Salsa",686
deli,"Spinach Veggie Dip",681
deli,"Chipotle Pepper Hummus Wrap",677
deli,"Calzone Spinach Feta & Tomato",673
deli,"Basil Pesto Hummus",672
deli,"Beef Lasagna Family Size",671
deli,"Salsa Restaurant Style Medium",666
deli,"All Natural Roasted Red Pepper Hummus",662
deli,"Bean and Cheese Gorditas",659
deli,"Oven Roasted Shaved White Turkey",658
deli,"Veggie Dip",658
deli,"Garden Vegetable",655
deli,"Light Bologna",655
deli,"Shrimp Ceviche",646
deli,"Carving Board Slow Roasted Roast Beef Cured",645
deli,"Coconut Red Lentil Rice Scooter",644
deli,"Guacamole Spicy",642
deli,"Autumn Squash Soup",639
deli,"Hummus, Smoked Tomato & Basil",639
deli,"Sliced Hard Salami",638
deli,"Premium Jumbo Beef Franks",636
deli,"Chicken Burrito",634
deli,"Classic Mashed Potatoes",633
deli,"Organic Cranberry Winter Salad",632
deli,"Okra Masala",630
deli,"Organic Roasted Garlic Hummus",629
deli,"German Bologna",628
deli,"Italian Pasta Salad",627
deli,"Cold Shredded Chicken",625
deli,"Fresh Salsa Hot",623
deli,"Lunch Bundle Superfood Trail Mix - Corn & Flax Chips - Chickpeas & Almonds - Dark Chocolate Raisins - Veggie Crisps",621
deli,"Otria Spinach Artichoke Greek Yogurt Veggie Dip",619
deli,"Aloo Gobi Chana Masala & Biryani Bento",615
deli,"Sliced Deli Roast Beef",615
deli,"Organic Garlic Lovers Hummus",614
deli,"Spicy Peanut Noodles",614
deli,"Honey Maple Turkey Breast",613
deli,"Soft Tofu",611
deli,"Tavern Ham",611
deli,"Cracker Crunchers Cooked Ham",611
deli,"Pimento Cheese Spread",607
deli,"Firm Pesto Tofu",605
deli,"Saag Paneer & Biryani Bento",605
deli,"Columbus Applewood Ham 6 oz Shingle",597
deli,"Turkey Cotto Salami",597
deli,"Fat Free Veggie Dogs",595
deli,"Hummus Spicy Three Pepper",594
deli,"98% Fat Free Premium Ham in Natural Juices",593
deli,"Spinach & Artichoke Parmesan Dip",589
deli,"Original Pastrami",585
deli,"Creamy Onion Dip",583
deli,"Pepperoni And Cheese Snack Tray",582
deli,"Smoked Tomato Meatless Quarterloaf",582
deli,"Salami, Rose, Recipe No. 7",577
deli,"Black Winter Truffle Butter",574
deli,"Sunflower Crisp Chopped Salad",570
deli,"Ready Snax Fruit, Cheese & Flatbread Snack Pack",570
deli,"Pesto Roasted Red Pepper",568
deli,"Ham American Sub",565
deli,"Deli Turkey",553
deli,"Deli Fresh Black Forest Ham, 97% Fat Free, Gluten Free",552
deli,"Chorizo, Espanol",551
deli,"Red Skin Potato Salad",550
deli,"Organic Classic Gazpacho Chilled Vegetable Soup",550
deli,"Wholly Salsa Guacamole & Spicy Pico",549
deli,"Seasoned Shredded Beef",548
deli,"Seaweed Salad",545
deli,"Arroz Rice with Vegetables",541
deli,"Seitan, Chipotle Style, Ground",540
deli,"Hummus Wrap",539
deli,"Bold Chipotle Chicken Lunch Meat",538
deli,"Deli Style Roast Beef Thin Sliced",537
deli,"Beet Hummus",536
deli,"Lite Firm Silken Tofu",535
deli,"Lunchables Turkey & Cheddar Sub Sandwich With Smoothie Lunch Combinations",533
deli,Sopressata,521
deli,Lunchmeat,520
deli,"Deli Roast Beef",519
deli,"Salame Toscano",518
deli,"Fresh Spicy Guacamole",518
deli,"Detox Salad",517
deli,"Hot Enough Hummus",516
deli,"Bianco D'oro Italian Dry Salame",516
deli,"Pork & Duck Live Mousse With Port Wine Topped With Aspic",511
deli,"Smoked Turkey Slices",510
deli,"Chop Chipotle Chedder Kit",509
deli,"Black Forest Ham Vacuum Pack",509
deli,"Sprouted Tofu Plus Organic Super Firm",509
deli,"Masala Veggies Paneer",501
deli,"Meze Dip Three-Pepper Salsa Greek Yogurt",501
deli,"Lunchables Turkey & Low Fat Cheddar Cheese Meal Combinations",500
deli,"Mini Duck Rillette",500
deli,"Beef Pastrami",497
deli,"Chicken Kabobbles",490
deli,"Felino & Manchego Salami & Cheese",488
deli,"Premium Deli Honey Ham",487
deli,"Honey Ham & Smoked White Turkey Sub Sandwich Kit",484
deli,"Buffalo Chicken Mac & Cheese",482
deli,"Chopped Bbq Seasoned Ranch Chicken Salad Bowl",479
deli,Ham,476
deli,"Rev #1 Pepperoni Pizza Snack Wrap",476
deli,"Tzatziki Cucumber Sauce",475
deli,"Pasta Salad",475
deli,"Cracked Black Pepper Turkey Breast",474
deli,"Super Firm Tofu",474
deli,"Macro Bowl",471
deli,"Ham & Cheese Loaf",469
deli,"Everything Hommus",467
deli,"Baked Cooked Ham",466
deli,"Salame All Natural Uncured Pepperoni",465
deli,"Gluten Free Hickory Smoked Tofu",462
deli,"Made with Organic Pasta & Cheddar Cheese Number Shapes Macaroni & Cheese Dinner",462
deli,"Chicken Quesadillas",459
deli,"LunchMakers Turkey Cracker Crunchers with Nestle Butterfinger Bar",459
deli,"Deli Select Smoked Ham, 25% Less Sodium, 97% Fat Free",458
deli,"Chinese Chicken Salad",457
deli,"Cashew Sesame Pimento Spread",452
deli,"Regular Sliced Sopressata Salami",451
deli,"Classic Macaroni Salad",450
deli,"Mango Pineapple Salsa",447
deli,"Curried Tofu",445
deli,Gucamole,445
deli,"Roasted Red Pepper & Feta Spread",442
deli,"Artichoke Dip",440
deli,"Three Bean Salad",438
deli,"La Cubana Meal",438
deli,On-The-Go,432
deli,"White Corn & Zucchini Tamales",431
deli,"Organic Spinach Pow Salad",429
deli,"Olive Bruschetta",428
deli,"Roasted Garlic Hommus",419
deli,"Honey Maple Turkey",417
deli,"Thick Slice Pepperoni",417
deli,"Organic Mashed Potatoes",414
deli,"Light Beef Bologna",413
deli,"Southwest Couscous Salad",413
deli,"Wild Rice Edamame Salad",410
deli,"Grape Leaf Hummus Wrap",409
deli,"Salame Sampler",408
deli,"Traditional Hummus Snack Pack",407
deli,"Quinoa Salad Pistachio Citrus",402
deli,"Turkey Breast Oven Roasted Premium Thin Sliced",397
deli,"Southwest Veggie Burger",395
deli,"Roasted Sushi Nori Extra Fancy",395
deli,"Salumeria Specialty Series Diced Pancetta",394
deli,"Medium Green Salsa",394
deli,"Green Chile Hummus",393
deli,"Pancetta Italian Style Dry Cured Bacon",390
deli,"Eggplant Pesto",387
deli,"Traditional Gnocchi",387
deli,"Original Extra Firm Hemp Soy-Free Tofu",387
deli,"Buckwheat Soba",386
deli,"Cranberry Relish",385
deli,"Spicy Veggie Wraps",385
deli,"Wrap Delight",385
deli,"Sweet Corn Roasted Chile Tamale",385
deli,"Pepper Turkey Breast",383
deli,"Salumeria Salamini Series Columbus Peppered Salame",383
deli,"Hormel Simple Ideas Loaded Mashed Potatoes",378
deli,"All Natural Smoked Chicken Breast Chicken and Apple",377
deli,"Natural Hickory Smoked Ham",376
deli,"Italian Dry Salami",374
deli,"Vegetable Spring Roll",374
deli,"Thin Sliced Bologna",373
deli,"Gluten Free Smoked JalapeÃ±o Extra Firm Tofu",372
deli,"Maple Turkey",370
deli,"Gatherings Honey Ham & Turkey Party Tray",369
deli,"Goat Cheese, Pear & Arugula Ravioli",367
deli,"Kalamata Olive Tapenade",365
deli,"Wholly Salsa Avocado Verde",365
deli,"Sushi Spicy Tuna Roll Ready To Eat",364
deli,"Organic Sunny Caesar Salad with Grilled Chicken",364
deli,"Honey Smoked Deli Thin-Sliced Turkey Breast",360
deli,"Macaroni & Cheese Refrigerated Sides",358
deli,"Cream Cheese Fruit Dip",356
deli,"Chopped Salad Bowl Italian Salad with Salami & Turkey",356
deli,"Oven-Roasted Turkey Breast",356
deli,"Pepperoni Provolone Cheese & Breadsticks",355
deli,"Deli Snackers Turkey Breast/Ham/Mild Cheddar Cheese Portable Protein Pack",352
deli,"Uncured Italian Dry Salame",351
deli,"Mousse Du Perigod",350
deli,"Spicy Jalapeno Uncured Salame",348
deli,"Seafood Salad",346
deli,"Rotisserie Seasoned Turkey Breast",346
deli,"Light Dill Veggie Dip",346
deli,"Sliced Turkey Pepperoni",346
deli,"Tofu Dogs",343
deli,"Organic Seitan",343
deli,"French Onion Veggie Dip",343
deli,"Meatless Lentil Sage Meatloaf",342
deli,"Turkey Pepperoni Lower Fat",341
deli,"Pub Burger",340
deli,"Tofu Ground Beef",339
deli,"Petite Caesar Salad",339
deli,"Ham Slices Naturally Hickory Smoked",338
deli,"Original Oven Roasted Turkey",338
deli,"Chicken Tamale",338
deli,"Roasted Garlic Almond Spread",335
deli,"Notes Cube 3"" x 3"",54,17
12275,Baby Vitamin C tablets,6,2
12276,Chocolate Chip Cookie Dough Ice Cream,37,1
12277,3D White Luxe Diamond Strong Brilliant Mint,20,11
12278,Curate Nutrition Bar Irresistible Dark Chocolate Strawberries & Pistachios,3,19
1227",333
deli,"Organic Caesar Salad",331
deli,"Creamy Mushroom Bean Pasta & Veggie Kit",330
deli,"Smoked Norwegian Salmon",329
deli,"Hommus Red Pepper Lentil",328
deli,"Mesquite Uncured Salame",328
deli,"Lunchables Uploaded Nachos Grande Cheese Dip & Salsa",324
deli,"Black Forest Ham with Natural Juices",324
deli,"Lunchmakers Pizza Pepperoni with Nestle Crunch Bar",323
deli,"Black Forest Turkey",322
deli,"Gazpacho Verde Chilled Vegetable Soup",321
deli,"Typical Carribean Veggie Plate",320
deli,"Hot Chicken Tenders",319
deli,"Hummus Roasted Pine Nut",319
deli,"Cracked Pepper Turkey Breast",317
deli,"Authentic Japanese-Style Tofu Nigari Firm",317
deli,"Barbecue Savory Grounds",316
deli,"Roast Beef, 98% Fat Free",314
deli,"American Potato Salad",313
deli,"Roasted Red Pepper Hummus with Pretzels",313
deli,"Roasted Chicken",311
deli,Taramosalata,310
deli,"Black Pepper Turkey Breast",310
deli,"Soppresata Dry Salame",309
deli,"Forty Spices Hummus",309
deli,"Gatherings Honey Ham Cheese & Crackers Snack Tray",307
deli,"Caper Hummus",307
deli,"Spinach And Mushroom Pizza",302
deli,"Hommus Edamame",302
deli,"Premium Deli Oven Roasted Turkey Breast",301
deli,"Spicy Tuna Avocado",301
deli,"Vegetable Combo Sp",300
deli,"5 Grain Tempeh",300
deli,"Southwest Ranch Veggie Dip",299
deli,"Chilled Gazpacho De Sol Vegetable Soup",297
deli,"Rotisserie Seasoned Chicken Breast",295
deli,"Organic Super Hemp Hummus",294
deli,"Chipotle Hummus",293
deli,"Clam Chowder",293
deli,"All-Purpose Sauce, Kale Tahini",292
deli,"Salami, Italian Dry, Black Pepper Coated",292
deli,"Mozzarella Flavor Veggie Shreds",292
deli,"Braunschweiger Liverwurst",289
deli,"Mango Jalapeno Quinoa Meal",288
deli,"Sriracha Flavored Deli Chicken Breast Natural Choice",287
deli,"Butternut Squash Lasagna",286
deli,"Fat Free Roasted Red Pepper Hommus",285
deli,"P3 Brown Sugar Ham, Cheddar Cheese & Peanut Almond Nut Clusters",284
deli,"Gluten Free Original Hummus",281
deli,"Organic Baked Aloha Tofu",281
deli,"Zesty Lemon Hummus",279
deli,"Beef Cotto Salami",279
deli,"Vegetable Biryani",278
deli,"Lentil Curry",278
deli,"Artichoke & Parmesan Dip",276
deli,"Loaded Potato Salad",276
deli,"Medium Traditional Salsa",275
deli,"Curry Veggie Wrap",272
deli,"Creamed Corn",269
deli,"Turkey Meatloaf With Cranberry Glaze",267
deli,"Jalapeno Bologna",267
deli,"French Onion with Bacon Dip",266
deli,"Pep Ru",265
deli,"Kalamata Olive Tapenade with Sundried Tomato",265
deli,"Cheese Stuffed Shells",264
deli,"French Onion No Fat Dip",263
deli,"Cheese & Garlic Croutons",262
deli,"Baba Ghanouj",260
deli,"Spicy Jalapeno Quinoa Meal",257
deli,"Genoa Salame Tradizionale",257
deli,"Guacamole Zesty Dip",256
deli,"Diced Onion Greek Yogurt Dip",255
deli,"Tuscan Style Savory Grounds",254
deli,"All Bean Chili",252
deli,"Cajun Krab Dip",250
deli,"Whole Grain Salad with Roasted Pecans & Mango Vinaigrette",250
deli,"Roasted Jalapeno Hummus",247
deli,"Roasted Root Vegetables",244
deli,"Low Sodium Turkey Breast",242
deli,"MezÃ© Smoked Onion Parmesan Greek Yogurt Dip",239
deli,"Super Grains Tabbouleh",239
deli,"Mousse with Port Wine Duck Liver & Pork",237
deli,"Bbq Chicken Breast",237
deli,"Asian Slaw",236
deli,"Organic Ranch Veggie Dip",235
deli,"Volpi Cheese Stick Mozz/Proscuitto",228
deli,"Oven Roasted Turkey Breast Slices",226
deli,"Organic Add Me Kale Blend Bagged Salad",225
deli,"Ham, Cheddar & Mini Ritz Snack Duos",224
deli,"Sliced Kosher Salami",224
deli,"Buffalo Ranch Dip",220
deli,"Wholly Guacamole Mini 12 Oz",220
deli,"Chicken Enchilada Casserole",220
deli,"REV #13 Bacon Club",218
deli,"Smoked Shaved Ham",216
deli,"Scalloped with Gruyere Cheese Potatoes",215
deli,"Taco Dip",215
deli,"Matar &Biryani Bento",214
deli,"Sesame Miso Chopped Salad",211
deli,"Pork and Chicken Liver Mousse, Mousse Truffee",210
deli,"Natural Casing Polska Kielbasa",210
deli,"Smoked Honey Ham",208
deli,"P3 Smoked Ham, Cheese & Cashews Portable Protein Packs",208
deli,"Hummus Galilee",208
deli,"Uncured Turkey Pastrami",208
deli,"PS Genoa Salami",207
deli,"Smoked Shaved White Turkey",207
deli,"Greek Style Hummus",205
deli,"Smoked White Turkey",205
deli,"Turkey Breast Smoked Black Forest",200
deli,"Beef Light Bologna",198
deli,"Fiery Sriracha",198
deli,"Toscano Salame",196
deli,"The Vegan Caesar",195
deli,"Farmerâ€™s Market Vine Ripened Tomato & Basil Hummus",194
deli,"Fat Free Dill Vegetable Dip",193
deli,"Cajun Style 98% Fat Free Turkey Breast",193
deli,"Broccoli Raisin Salad",192
deli,"Traditional Ground Seitan",190
deli,"Calabrese Bite Size Spicy Salamini",190
deli,"Fat Free Ranch Veggie Dip",189
deli,"Salame Genoa",187
deli,"Premium Deli Smoked Ham",187
deli,"Ranch Vegetable Dip",187
deli,"AFC Sushi Crunchy California Roll Special Prepared In Store, Ready To Eat",186
deli,"Traditional Harissa Spread in Extra Virgin Olive Oil",185
deli,"Raw Veggie Wrappers",185
deli,"Honey Garlic Marinated Grilled Flank Steak",184
deli,"Broccoli Cheddar Au Gratin Potatoes",183
deli,"Salmon Burgers",183
deli,"95% Fat Free Bologna",182
deli,"Organic Cranberry Sauce",182
deli,"Broccoli Salad",181
deli,"Black Pepper Beef",180
deli,"Hummus Pinoli",180
deli,"Tex Mex Salsa",179
deli,"Polish Kielbasa (100869) Smoked & Cooked",179
deli,"Teriyaki Tofu Rice Scooter",177
deli,"Cauliflower Au Gratin",176
deli,Chili,176
deli,"Ethiopian Hummus",176
deli,"Sliced Pancetta",175
deli,"Chopped Southwest Salad With Dressing",175
deli,"Hard Deli Salami",174
deli,"Applewood Smoked Ham",174
deli,"Everything Hummus",172
deli,"Authentic Recipe Guacamole",168
deli,"Salad Bar",166
deli,"Egg Salad Sandwich",163
deli,"Mac And Cheese",163
deli,"Rev #2 Ham & Cheese",162
deli,"Baked Asian Sweet Teriyaki Tofu",161
deli,"Sushi Spicy Tuna Roll Special Brown Rice Ready To Eat",161
deli,"Ham & Swiss Sandwich",160
deli,"Thai Veggie Chicken",156
deli,"Meze Chili Lime Greek Yogurt Dip",155
deli,"Hummus Artichoke & Garlic",154
deli,"Artichoke & Jalapeno Dip",153
deli,"Ham & Cheddar",153
deli,"Mild Szechuan Smoked Tofu",151
deli,"Seasonal Flavor Rotation Hummus",150
deli,"Soba Noodles With Sesame Almond Sauce",149
deli,"Bistro Organic Caesar Salad Bowl with Chicken",149
deli,"Organic Veggie Chorizo",148
deli,"Louisiana Roll",148
deli,"S'mores Dippers",148
deli,"Classic Premium Cooked Ham",148
deli,"Bresaola Air Dried Beef",146
deli,"Caramelized Onion with Smoke Paprika Hummus",145
deli,"Calamari Tubes & Tentacles",144
deli,"Lasagna Bake",143
deli,"Lunchables Light Bologna & American Cracker Stackers",143
deli,"Meze Roasted Red Pepper Greek Yogurt Dip",142
deli,"Lunchable Uploaded Beef  Walking Taco",142
deli,"Naanwich Flatbread Sandwich Chicken Tikka Masala",140
deli,"Creamed Spinach & Kale",139
deli,"Simply Delicious Black Forest Ham",139
deli,"Pork & Poblano Pesto Fajita Cups",137
deli,"Classic Green Chickpea Natural Hummus",136
deli,"White Wine Salami, Pinot Grigio",136
deli,"Gatherings Turkey & Cheese Snack Tray",134
deli,"Pinto Bean and Cheese Pupusa",134
deli,"Beef Meatballs In Slow Cooked Italian Sauce",133
deli,"Roast Turkey Breast Slices Turkey",133
deli,"Corn Souffle",132
deli,"Cooked Sliced Deli Ham",132
deli,"Light Italian Dry Salame Slices",131
deli,"Homestyle Potato Salad",131
deli,"Spicy Harissa Hummus",130
deli,"Organic Chicken Cacciatore",130
deli,"Kale White Bean Salad",129
deli,"Top Round Pastrami",129
deli,"Pepperoni Italian Style",128
deli,"French Onion Party Dip",127
deli,"Seitan Chops",127
deli,"My Moms Red Pepper Spread",127
deli,"Classic Sliced Bologna",125
deli,"Zesty Guacamole Dip",125
deli,"8 Piece Grilled Chicken",125
deli,"Cracker Crunchers Chicken with Nestle Crunch Bar LunchMakers",124
deli,"Twice Baked Potato",120
deli,"Seafood Sauce",119
deli,"Hot Buffalo Wings Potato Chips",118
deli,"Homemade Plum Membrillo Quince Paste",118
deli,"Turkey Sandwich",116
deli,Tabouli,116
deli,"Greek Yogurt Dip",115
deli,"Trading Company Pinto Bean Dip Medium Hot",115
deli,"Milano Salame",114
deli,"Eggplant Appetizer",113
deli,"Cream Cheese With JalapeÃ±o",113
deli,"Mediterranean Platter",112
deli,"Calabrese Spicy Salami",110
deli,"Sriracha Hummus",110
deli,"Sweet & Salty Caramel",109
deli,"Grilled Chicken",108
deli,"Spinach Artichoke Hummus",107
deli,"Sesame Noodle Salad",105
deli,"Low Sodium Gluten Free Fat Free Original Hommus",104
deli,"Ss Creamy Mashed Potatoes",104
deli,"Antipasto Meat Selection",103
deli,"Roast Beef Sandwich",103
deli,"Sensational Sides Loaded Mashed Potatoes",102
deli,"Italian Style Wrap",102
deli,"Gluten Free Veggie Burger",102
deli,"Foods Gourmet Dry Salami Black Pepper",102
deli,"Tamale Pepper Cheese 3 Pk",100
deli,"Poco Bites Cocktail Cucumbers",100
deli,"Potato Kugel",98
deli,"Rev #12 Turkey, Ham & Cheese Snack Wrap",97
deli,"Potato Pancakes",96
deli,"Chicken Pie",95
deli,"Sesame Pasta Salad",95
deli,"Multigrain Sandwich",95
deli,"Bbq Chicken Wings",94
deli,"Jalapeno Dip",94
deli,"Cream Cheese Roll",93
deli,"Natural Roast Beef",93
deli,"Zen Salad",91
deli,"Hot Roasted Green Salsa",91
deli,"Salami, Italian Dry",91
deli,"Short Cuts Rotisserie Seasoned Carved Chicken Breast",91
deli,"Smart Deli Veggie Protein Slices Baked Ham Style",90
deli,"Ham & Swiss On Rye",90
deli,"Fresh Spicy California Roll Special",90
deli,"Organic Veggie Italian Sausage",90
deli,"Bacon Macaroni & Cheese with Fruitwood-Smoked Uncured Bacon",89
deli,"Rotolini Mozzarella And Prosciutto",89
deli,"Hummus with Tortilla Chips Bold & Spicy",89
deli,"Thin Sliced Ham",88
deli,"Organic Cook Me Mixed Vegetables",87
deli,"Lemongrass Tempeh Laab",87
deli,"Chick Pea Salad",87
deli,"Signature Mashed Potatoes With Whole Milk & Real Butter",86
deli,"White Honey Smoked 95% Fat Free Turkey",86
deli,"Lemon Rice",84
deli,"Chorizo Picante Hot",84
deli,"Naturals Smoked Turkey Breast",83
deli,"Organic Vegi-D Zing Salad Salt Free",83
deli,"Deep Dish Pizza With Pepperoni With Smoothie Lunch Combinations",82
deli,"Lebanon Bologna",81
deli,"Smart Menu Vegetable Meatball",80
deli,"Le Petite Fromage Garden Salsa Spreadable Cheese",79
deli,"Hot Spicy Fried Chicken Leg",79
deli,"Organic Tofu Firm",79
deli,"Snack Box to Go Traditional Hummus Sea Salt Pita Chips",79
deli,"Bento Box",78
deli,"Chimichurri Hemp Tofu",77
deli,"Bistro Style Oven Roasted Turkey Breast",77
deli,"Baked Scalloped Potatoes With Real Cheddar Cheese & Whole Milk",77
deli,"Cucumber Salad",77
deli,"Tempura Shrimp Roll",76
deli,"Tomato Bisque",76
deli,"BBQ Chicken Pockets",76
deli,"Butternut Squash With Cranberries",76
deli,"Brown Rice Salmon Avocado Roll",75
deli,"Hardwood Smoked Sliced Turkey Breast",75
deli,"Half Time Turkey Breast & American Cheese",74
deli,"Oven Roasted Chicken",74
deli,"Herb Salami",73
deli,"Cocktail Time Hummus",72
deli,"Uncurred Hot Italian Salami",72
deli,"Honey Smoked Turkey Breast",71
deli,"Whitefish Caviar",70
deli,"Spicy Thai Chilli Sriracha Dip",70
deli,"Cauliflower Gratin",69
deli,"Premium Genoa",67
deli,"Pop Up Notes, 3"" X 3"",87,17
1148,Oxy Power Degreaser Ultra Concentrated Dish Liquid,74,17
1149,Fresh Blue Agave Gold Tequila,124,5
1150,"AFC Sushi Spicy Salmon Roll Prepared In Store, Ready To Eat",67
deli,"Lunchables Mini Hot Dogs with Capri Sun",65
deli,"Sun-Dried Tomato Spread",65
deli,"Asiago Creamed Spinach",65
deli,"Chicken Parmigiana",65
deli,"Eduardo's Orzo Melon Seeds Enriched Egg Pasta",65
deli,"Bacon Style Slices",65
deli,"Organic Blend Me Mixed Vegetables",64
deli,"Grand-Mere Pork & Chicken Liver Pate With Armagnac",64
deli,"Bologna, German Brand",63
deli,"All Natural Vegan Chicken Lomein",62
deli,"Salame, Sopressata",61
deli,"Sushi Chef Sampler Tra, Ready To Eat",61
deli,"Pico De Gallo Recipe Guacamole",61
deli,"Taper Candles 8"",101,17
6753,Rippled Red Heirloom Potato Chips,100,21
6754,Oatmeal Muffin Mix,105,13
6755,Organic Whole Husk Psyllium Dietary Supplement,70,11
6756,Nature's Colors Decorating Sugars Periwinkle Blue,97,13
6757,Beer Lager,27,5
6758,Hearts O",60
deli,"Split Pea Sauce",60
deli,"Barbecue Chicken Breast",59
deli,"Salsa For All Seasons Half Guacamole Half Roasted Salsa",58
deli,"Gluten-Free Smoked Chicken Breast Chipotle Pineapple",58
deli,"Fun Pack Pepperoni Kabobble",57
deli,"Foods Dry Salami Rosette De Lyon",57
deli,Bresaola,56
deli,"Turkey Breast Organic Antibiotic-Free",55
deli,"Chorizo Hemp Soy-Free Tofu",54
deli,"Mini Vegan Terrine",54
deli,"Deli Fresh Bold Italian Style Herb Turkey Breast",51
deli,"Fully Cooked Organic Sichuan Mapo Tofu",51
deli,"Chipotle Cheddar Mac & Cheese",51
deli,"Sliced Sopressata",50
deli,"Raw Carrot Soup",50
deli,"Turkey Bologna Slices",50
deli,"Pork Egg Roll",50
deli,"Hummus Easy Southwest Black Beans",49
deli,"Organic Veggie Carnitas",48
deli,"Lentil Crackers And Humus Classic",45
deli,"Vienna Turkey Pastrami",45
deli,"Black Pepper Salami",44
deli,"Strawberry Cream Cheese Fruit Dip",43
deli,"Ginger Bok Choy Soba Noodles",43
deli,"Guac N' Go",42
deli,"Bacon Mousse",42
deli,"Cracker Crunchers Bologna with Nestle Butterfinger Bar LunchMakers",41
deli,"Jamaican Jerk Hemp Seed Salad",40
deli,"Glazed Ham",40
deli,"Le Bon Basil, Zucchini & Parmesan Dip",37
deli,Cannoli,36
deli,"Smart Strips, Chikâ€™n Style Seasoned Veggie Strips",35
deli,"Light French Onion Veggie Dip",34
deli,"Turkey Salami Slices",32
deli,"Quinoa Salad Tomato Pine Nut",30
deli,"Sandwich Style Pepperoni",29
deli,"Chopped Chicken Livers",28
