Department,Product,amountBought
breakfast,"Oat Revolution! Maple & Brown Sugar Steel Cut Oatmeal Pouches",1721
breakfast,"Great Grains Crunchy Pecans Cereal",1717
breakfast,"Cereal Comet Crispies",1711
breakfast,"Organic Scottish Oatmeal",1710
breakfast,"Power O's Strawberry",1707
breakfast,"All-Bran Buds Cereal",1707
breakfast,"Special K 100 Calorie Blueberry Pastry Crisps",1706
breakfast,"Frosted Flakes Cereal Single Serve",1703
breakfast,"Oat Bran",1695
breakfast,"Honey Breakfast Biscuits",1687
breakfast,"Swiss Muesli Original Recipe",1685
breakfast,"Superfood Cereal Maca Double Chocolate",1665
breakfast,"Organic Vanilla Almond Chia Vitality Granola Clusters",1658
breakfast,"10 Grams Protein Cranberry Almond Instant Oatmeal",1644
breakfast,"Protein Cranberry Almond Crunchy Granola",1642
breakfast,"Original Wheat Berry Flakes",1628
breakfast,"Organic Oat Bran Flakes",1627
breakfast,"Instant Maple Brown Sugar Hot Cereal",1627
breakfast,"Special K Cinnamon Pecan Cereal",1625
breakfast,"Berries & Cherries Paleo Granola",1624
breakfast,"Yellow Corn Grits, Organic",1606
breakfast,"Raisin Crunch Sprouted Granola",1591
breakfast,"Special K Red Berries Crunchy Rice & Wheat Flakes with Strawberries",1589
breakfast,"Honey Nut Cheerios Cereal",1584
breakfast,"Organic Honey Hemp Sprouted Oat Granola",1581
breakfast,"Oatmeal Cup Cranberry Pumpkin Seed",1569
breakfast,"Cheerios Toasted Whole Grain Cereal",1560
breakfast,"Coconut Flakes Cereal",1558
breakfast,"Puffed Corn Cereal",1541
breakfast,"Quick Enriched Hominy Grits",1541
breakfast,"Organic Strawberry Cobbler Cereal Bars",1538
breakfast,"Krave Double Chocolate Cereal",1530
breakfast,"Oatmeal Squares Hint Of Brown Sugar Cereal",1527
breakfast,"Organic Promise Sweet Potato Sunshine Cereal",1519
breakfast,"Pop-Tarts Unfrosted Strawberry",1518
breakfast,"Honey Peanut Butter Hot Oatmeal Bowl",1514
breakfast,"Organic Peanut Butter Chocolate Chip Granola",1510
breakfast,"Brown Sugar and Cinnamon Steel Cut Quick Oatmeal",1472
breakfast,"Kix Honey Cereal",1451
breakfast,"Snackimals Vanilla Blast Cereal",1426
breakfast,"Paleo Granola Cranberry Lemon",1417
breakfast,"Strawberry Vanilla Splendor Granola",1407
breakfast,"Quaker Real Medleys Peach Apple Walnut Multigrain Cereal",1390
breakfast,"Maple Brown Sugar Squarefuls Cereal",1388
breakfast,"Gluten Free Apple Cinnamon Toaster Pastry",1380
breakfast,"Peach Chia Vanilla Oatmeal Fruit Squeeze Pouch",1380
breakfast,"Frosted Mini-Wheats Little Bites Chocolate Cereal",1376
breakfast,"Puffed Wheat Cereal Cereal",1374
breakfast,"Gluten-Free Rainforest Banana Nut Granola",1373
breakfast,"Quick Oats",1355
breakfast,"Organic Promise Sprouted Grains Cereal",1354
breakfast,"Power O's Toasted Cereal Original",1353
breakfast,"Soft'ees Family Pack Assorted with Frosted Donuts",1345
breakfast,"Cranberry Gourmet Granola",1325
breakfast,"Maple-icious Pecan Soft Baked Granola",1314
breakfast,"Nutri-Grain Cherry Cereal Bars",1306
breakfast,"All-Bran Complete Wheat Flakes Cereal",1303
breakfast,"Crispy Cocoa Rice",1299
breakfast,"Gluten Free Strawberry Brown Sugar with Flax Instant Oatmeal",1297
breakfast,"Special K Protein Dark Chocolate Granola Bars",1296
breakfast,"Chocolate Blend Granola",1278
breakfast,"Cinnamon Crunch",1277
breakfast,"Trix Cereal",1269
breakfast,"Real Medleys Cherry Almond Pecan Multigrain Cereal",1261
breakfast,"Organic Unfrosted Granny's Apple Pie Toaster Pastries",1260
breakfast,"Original Special K Toasted Rice Cereal",1257
breakfast,"Weight Control Maple & Brown Sugar Instant Oatmeal",1249
breakfast,"Gluten Free Apple Raisin Walnut Granola",1248
breakfast,"Mixed Berry BelVita Bites",1236
breakfast,"Cap'n Crunch Crunch Berries Cereal",1232
breakfast,"Organic Oven Toasted Oats Old Fashioned",1230
breakfast,"Apple Dapples Cereal",1228
breakfast,"Grape Nut Flakes Cereal",1220
breakfast,"Organic Qia Superfood Breakfast Cereal",1211
breakfast,"Fruit & Cream Variety Pack Instant Oatmeal",1209
breakfast,"All-Purpose Gluten Free Baking Mix",1206
breakfast,"Oops! All Berries Cereal",1204
breakfast,"Morning Vanilla Almond Oat Crunch",1197
breakfast,"Blueberry Cobbler",1193
breakfast,"Hot Cereal, Instant, Quinoa & Oat",1180
breakfast,"Cereal, Superfood, Cacao Crunch",1176
breakfast,"Organic Baby Cereal Protein-Packed Quinoa 6+Mths",1175
breakfast,"Golden Oat Breakfast Biscuits",1175
breakfast,"Strawberry Cheesecake Bar",1170
breakfast,"Honey'd Corn Flakes",1166
breakfast,"Organic Gluten Free Crispy Rice Peanut Butter Cereal Bars",1163
breakfast,"Post Selects Banana Nut Crunch",1153
breakfast,"Multi-Grain Cheerios Dark Chocolate Crunch Cereal",1123
breakfast,"Organic Qi'a Superfood Oatmeal, Cinnamon Pumpkin Seed",1122
breakfast,"Hot Oats Apple Cinnamon",1119
breakfast,"Organic Amaranth Flakes",1117
breakfast,"Crunchy Granola Raisin Bran",1108
breakfast,"Organic Snackimals Chocolate Crisp Cereal",1073
breakfast,"Original Hot Wheat Cereal",1071
breakfast,"Blueberry Granola",1066
breakfast,"Hot Cereal",1059
breakfast,"Ancient Grain Oatmeal Cranberry Pumpkin Seed",1055
breakfast,"Nut & Honey Snack Granola",1054
breakfast,"Golean Vanilla Graham Clusters Cereal",1047
breakfast,"Puffed Millet Cereal",1040
breakfast,"Organic Superfood Oat Based Espresso Maca Mulberry Cereal",1023
breakfast,"Cranberry Almond Breakfast Bars",1021
breakfast,"Oatmeal, Instant, Banana Maple with Flax",1019
breakfast,"Ancient Grain Mango Almond Muesli",1017
breakfast,"Pop-Tarts Wildlicious",1016
breakfast,"Froot Loops Cereal Single Serve",1013
breakfast,"Kiss My Oats Granola",1011
breakfast,"Cinnamon Toasters Cereal",1011
breakfast,"Giddy Up & Go Granola",992
breakfast,"Kellogg's Chocolatey Peanut Butter Granola Bars",991
breakfast,"Organic High Fiber Pancake & Waffle Mix",991
breakfast,"Cinnamon Toast Crunch Cereal",989
breakfast,"Swedish Pancake Mix",982
breakfast,"Granola Crunch Oats 'N Honey",981
breakfast,"Granola Chocolate Elation",975
breakfast,"Honey Power O's",975
breakfast,"Sweet & Salty Nut Chocolate Pretzel Nut Granola Bars",969
breakfast,"Qi'a Chia Cranberry Vanilla Buckwheat And Hemp Cereal",967
breakfast,"Gluten Free Cranberry Cinnamon Instant Oatmeal with Flax",967
breakfast,"Variety Pack of Gluten Free Instant Oatmeal",959
breakfast,"Pop-Tarts Frosted Raspberry Toaster Pastries",950
breakfast,"Steel Cut Oatmeal Blueberries and Cranberries",945
breakfast,"Organic Gluten Free Corn Flakes",943
breakfast,"Special K Protein Greek Yogurt And Fruit Bar 4.76oz",934
breakfast,"Organic Promise Indigo Morning Cereal",930
breakfast,"Organic Belgian Pancake And Waffle Mix",928
breakfast,"Cinnamon Crunch Snackimals Cereal",922
breakfast,"Multigrain Peanut Butter Cereal",916
breakfast,"Honey Bunches of Oats Crunchy Honey Roasted Cereal",913
breakfast,"Variety Pack - Chocolate Chunk, Peanut Butter Chocolate Chip, S'mores Granola Bars",912
breakfast,"7 Whole Grain Flakes Cereal",894
breakfast,"Buckwheat Pancake & Waffle Whole Grain Mix",894
breakfast,"Organic Cherry, Chia, and Vanilla Granola",890
breakfast,"Golden Puffs Cereal",886
breakfast,"Veganic Sprouted Red Fife Raisin Bran",870
breakfast,"7 Whole Grain Puffs Cereal",869
breakfast,"Blueberry Chia Buckwheat Muesli",866
breakfast,"Mountain Blend Granola",863
breakfast,"Warm & Crunchy Honey Almond Granola",862
breakfast,"Simply Buttermilk Pancake & Waffle Mix",856
breakfast,"Apple Cinnamon Granola Clusters",848
breakfast,"7 Whole Grain Honey Puffs Cereal",832
breakfast,"Granola, Homestyle, Double Chocolate Chunk",830
breakfast,"Almond Crunch",828
breakfast,"Blueberry Vanilla Polar Puffs Cereal",817
breakfast,"Cocoa Crunchies Cereal",812
breakfast,"Organic Maple Whole Grain Oatmeal",811
breakfast,"Oats, Gluten Free, Old Fashioned",806
breakfast,"Oat & Ancient Grain Cereal",799
breakfast,"Gluten Free Oatmeal Brown Sugar and Maple with Flax & Chia",795
breakfast,"Frosted Cinnamon Roll Toaster Pastries",794
breakfast,"Original Big Biscuit Cereal",792
breakfast,"Breakfast EssentialsÂ® Classic French Vanilla Powder Drink Mix",787
breakfast,"Peanut Butter Puffs",785
breakfast,"French Vanilla Granola",780
breakfast,"Whole Grain with Vanilla Bunches Cereal",779
breakfast,"Natural Atrisan Granola Original",772
breakfast,"Gluten Free Quinoa Rice & Shine Hot Cereal",772
breakfast,"Raw Pure & Simple Organic Old Fashioned Oats",762
breakfast,"Ice Cream Shoppe Frosted Hot Fudge Sundae Pop Tarts",762
breakfast,"Organic 7 Grain Pancake & Waffle Mix",746
breakfast,"Trifecta Blend Handmade Granola",745
breakfast,"Real Medleys Supergrains Blueberry Pecan With Other Natural Flavor",740
breakfast,"Kellogg's Frosted Mini Wheats Maple Brown Sugar Cereal",737
breakfast,"Cereals Simply Delicious Muesli A Classic Muesli",736
breakfast,"Cocoa Dyno-Bites Cereal",734
breakfast,"Maple Pecan Granola Clusters",726
breakfast,"Peanut Butter Granola Bar",724
breakfast,"Old Fashioned Smooth & Creamy Grits",715
breakfast,"Multigrain Oatbran Cereal",713
breakfast,"Quick 1-Minute Oats",712
breakfast,"Organic Gluten Free 6-Grain Ancient Grain Hot Cereal",711
breakfast,"Frosted Krispies Sweetened Toasted Rice Cereal",708
breakfast,"Fruit Rings Cereal",704
breakfast,"Blueberry Walnut Organic Flakes and Clusters",702
breakfast,"Peach Almond Vanilla Oat Cereal",679
breakfast,"Pancake Mix, Buttermilk",678
breakfast,"Corn Pops Family Size Cereal",677
breakfast,"Special K Chocolatey Delight Pastry Crisps",677
breakfast,"Irish Instant Oatmeal, Variety Pack",674
breakfast,"Variety Pack Cereal",669
breakfast,"Original Instant Oatmeal Hot Cereal",663
breakfast,"Chia Seed",662
breakfast,"90 Calorie Chewy Bars Chocolate Peanut Butter",659
breakfast,"Cereal Cup",658
breakfast,"Special Nourish Apple Raspberry Almond Cereal",654
breakfast,"Cereal, Superfood, Acai Blueberry",647
breakfast,"Steel Cut Quick Cook Oven Toasted Oats",641
breakfast,"Pancake & Waffle Mix, Six Grain Cinnamon",639
breakfast,"Organic High Protein Blueberry Harvest Granola",638
breakfast,"Honey Nut Os",637
breakfast,"Tasteeos Cereal",631
breakfast,"Fiber One Nutty Clusters & Almonds Cereal",626
breakfast,"Fruity Dyno Bites Cereal",623
breakfast,"Enriched Hominy Quick Grits",623
breakfast,"Oats Select Starts Gluten Free Quick 1-Minute",616
breakfast,"Shredded Wheat Bite Size Cereal",614
breakfast,"Raisin Bran Clusters Cereal",612
breakfast,"Original Granola Cereal",607
breakfast,"Krave S'mores Cereal",607
breakfast,"Quick 5-Minute Grits",604
breakfast,"Total Raisin Bran Cereal",603
breakfast,"Homestyle Oatmeal",599
breakfast,"Organic Flip for Flapjacks Pancake Mix",598
breakfast,"Crunchy Almond Cereal",594
breakfast,"Granola Low Fat with Raisins",592
breakfast,"Baked Oat Bites Cereal",591
breakfast,"Soft and Chewy Coconut Cashew Granola",590
breakfast,"Frosted Mini Spooners Cereal",589
breakfast,"Light and Fluffy Buttermilk Pancake Mix",583
breakfast,"Banana Honey Nut Breakfast Bars",580
breakfast,"Oat Clusters Toasted Granola Raisin Almond Crunch",574
breakfast,"Blueberry Minute Muffin",571
breakfast,"Tootie Fruities",570
breakfast,"Instant Gluten-Free Brown Sugar & Flax Oatmeal",561
breakfast,"Cinnamon & Maple Flapjack On The Go",557
breakfast,"Hearty Raisin Cereal",556
breakfast,"Honey Bunches Of Oats Chocolate Gluten Free Cereal",555
breakfast,"Cereal, Ancient Grain Granola + Puffs, Blueberry Hemp",552
breakfast,"Oats, Apples, Cranberries, and Almond Granola",551
breakfast,"Raisin Bran with Cranberries Cereal",550
breakfast,"Cocoa Goodness Oat Clusters Subtly Sweetened Granola Toasted to Perfection",549
breakfast,"Gluten Free Pumpkin Fig Ancient Grain Granola + Puffs Cereal",548
breakfast,"Special K Cookies & CrÃ¨me Pastry Crisps",537
breakfast,"Dipps Dark Chocolatey Granola Bars",534
breakfast,"Original Multigrain Cereal",531
breakfast,"Granola Whole Grain Honey Oat",531
breakfast,"Greek Yogurt Mixed Berry Protein Chewy Bars",530
breakfast,"Steel Cut Apple Pear Pecan Flavor Instant Oatmeal",529
breakfast,"Gluten Free Apple Breakfast Bars",522
breakfast,"Steel Cut Cranberry Vanilla Almond Flavor Instant Oatmeal",515
breakfast,"Muesli, Ancient Grain, Cranberry Cashew",512
breakfast,"Honey Bunches of Oats with Almonds Cereal",510
breakfast,"Soft and Chewy Banana Nut Granola",507
breakfast,"Swedish Oatmeal Pancakes",507
breakfast,"Pancake & Waffle Mix",502
breakfast,"Veganic Sprouted Oat O's Cereal",497
breakfast,"Special K Berry Streusel Pastry Crisps",494
breakfast,"Granola, Peanut Butter, Homestyle",493
breakfast,"Organic Quinoa & Apple Baby Cereal",492
breakfast,"Blue Beary Flax Granola",488
breakfast,"Raisin Bran Crunch Family Size Cereal",487
breakfast,"Kix Crispy Corn Puffs",486
breakfast,"Toaster Strudel Apple Toaster Pastries",481
breakfast,"Gluten Free Original Instant Oatmeal",480
breakfast,"Cacao Granola",477
breakfast,"Muesli Cereal",476
breakfast,"Berry Colossal Crunch Cereal",473
breakfast,"Cranberry Granola Fruit Clusters",472
breakfast,"Cereal, Sprouted Oat, Honey O's",471
breakfast,"Gluten Free Pantry Fluffy Pancake Mix",467
breakfast,"Chocolate Joy Mighty Flakes",462
breakfast,"Original Creamy Hot Wheat Cereal",462
breakfast,"Crunchy Organic Oats & Honey Granola Bars",460
breakfast,"Organic Multigrain Apple Cobbler Cereal Bars",460
breakfast,"Smorz Cereal",459
breakfast,"10 Grain Pancake & Waffle Mix",456
breakfast,"Cookie Crisp Cereal",456
breakfast,"Ancient Grain Flakes Cereal",456
breakfast,"Donettes Crunch Mini Donuts",455
breakfast,"Honey & Almonds Instant Oatmeal",455
breakfast,"Honey Bunches of Oats Cereal With Real Apples & Cinnamon Bunches",452
breakfast,"Coconut Cranberry Almond Cereal",452
breakfast,"Bran Flakes Whole Grain Wheat Cereal",452
breakfast,"Apples & Cinnamon Instant Irish Oatmeal",452
breakfast,"Oat Revolution! Thick & Hearty Apples & Cinnamon Instant Oatmeal",448
breakfast,"Honey Wheat Complete Pancake Mix",445
breakfast,"Organic Cran-Coconut Granola",442
breakfast,"Pop-Tarts Frosted Red Velvet Toaster Pastries",441
breakfast,"Honey Sunshine Cereal",440
breakfast,"Hemp Plus Granola",439
breakfast,"Raisins & Spice Instant Oatmeal",435
breakfast,"Enriched Bran Flakes Cereal",433
breakfast,"Apple Blueberry Granola",428
breakfast,"Muesli, Bircher (Unsweetened)",426
breakfast,"Eco Pac Organic Corn Puffs",424
breakfast,"Special K Protein Chewy Granola Bars Almond Honey Oat",424
breakfast,"Organic Apple Flax Oatmeal",422
breakfast,"Blueberry Fruit & Grain Cereal Bars",421
breakfast,"Hemp Peach Organic Oatmeal",416
breakfast,"Light and Fluffy  Blueberry Pancake Mix",416
breakfast,"Cookie Dough Nutrition Bars",414
breakfast,"Honey Oat Clusters",414
breakfast,"Gluten Free Special K Touch of Brown Sugar Cereal",412
breakfast,"Blueberry Morning Blueberry Cereal",410
breakfast,"Honey Crisp",409
breakfast,"Traditional Ancient Grains Hot Cereal",408
breakfast,"Granola, Organic, Original",407
breakfast,"Cluster Blend Cashew White Peach Granola",406
breakfast,"Cereals Super Cranberry Cherry & Almond Muesli Fruity & Tangy With Almonds",405
breakfast,"Apples & Mangoes Fruit Bars",404
breakfast,"Variety Pack Instant Oatmeal",401
breakfast,"Almond Cereal",400
breakfast,"Chewy Reduced Sugar Granola Bars Variety Pack",400
breakfast,"Organic Pumpkin Flax Granola",391
breakfast,"Sweet Potato Pancake & Waffle Mix",388
breakfast,"Pancake Puffs Original Belgian Style Gourmet Bites",386
breakfast,"Granola Cereal",385
breakfast,"Cinnamon Granola Crunch",382
breakfast,"Regular Instant Irish Oatmeal",382
breakfast,"Instant Gluten Free Blueberries Strawberries & Brown Sugar Oatmeal",382
breakfast,"Fruit, Nut & Fiber Muesli",381
breakfast,"Pop-Tarts Frosted Chocolate Chip",376
breakfast,"Original Recipe Scones Mix",371
breakfast,"Farmhouse Pancake & Waffle Mix",367
breakfast,"Organic Quick Oven Toasted Oats",366
breakfast,"Morning Oat Crunch Cinnamon Cereal",365
breakfast,"Mallow Oats Cereals",365
breakfast,"Frosted Mini-Wheats Touch of Fruit Raspberry Cereal",364
breakfast,"Organic Quick Cooking Oats",364
breakfast,"Original Ancient Grain Granola + Puffs Cereal",363
breakfast,"Oat Fit Cinnamon Roll Instant Oatmeal",363
breakfast,"Quick One Minute Oatmeal",361
breakfast,"Organic Green Berry Blast Cereal",359
breakfast,"Protein Peanut Butter Crunchy Granola",358
breakfast,"Stoneground Cinnamon Cluster Cereal Flakes",357
breakfast,"Gluten Free Instant Oatmeal Strawberry Shortcake Flavor",357
breakfast,"Special K Touch of Honey Granola",355
breakfast,"Homestyle Fruit & Nut Granola",354
breakfast,"Disney Frozen Cereal",352
breakfast,"Vanilla Artisan Granola",350
breakfast,"Oatmeal to Go Brown Sugar Cinnamon",349
breakfast,"Granola, Immortal, Chocolate Almond",348
breakfast,"Homestyle Oatmeal Raisin Granola",347
breakfast,"Blueberry Walnut Granola",342
breakfast,"Fruit Flax & Nuts Oatmeal",341
breakfast,"Flax Plus Vanilla Almond Granola",340
breakfast,"Quinoa Yogurt Fruit & Nut Granola Bars",340
breakfast,"Fruit Juice Sweetened Millet Rice Cereal",340
breakfast,"Mixed Berry Fruit & Grain Cereal Bars",339
breakfast,"Pop-Tarts Frosted Blue Raspberry Toaster Pastries",336
breakfast,"Banana  Granola Cereal",331
breakfast,"Organic Oven Toasted Steel Cut Oats",330
breakfast,"Special K Red Berries Cereal Bars",329
breakfast,"Granola Banana Nut",328
breakfast,"Blueberry Pancake and Waffle Mix",327
breakfast,"Simply Delicious Gluten Free Cereal Cocoa Sensation",326
breakfast,"Blueberry Bliss Snack",319
breakfast,"Product 19 Cereal",318
breakfast,"Organic Chocolate Hazelnut Fig Granola",318
breakfast,"Rolled Oats, Old Fashioned",316
breakfast,"Kellogg's Pop-Tarts Frosted Chocolate Chip Cookie Dough Pastries",315
breakfast,"Vanilla Pecan Granola",313
breakfast,"Oatmeal Bread",312
breakfast,"Organic Flax Plus Cinnamon Cereal",310
breakfast,"Organic Irish-Style Oatmeal High Fiber Cereal",308
breakfast,"Marshmallow Mateys Cereal",306
breakfast,"Gluten Free Honey Nut Granola Mix",305
breakfast,"Light & Fluffy Buttermilk Complete Pancake Mix Family Size",305
breakfast,"Snack Size! Cinnamon Donuts",304
breakfast,"Apple Spice Granola",304
breakfast,"Granola, Veritas, Organic",302
breakfast,"Love Crunch Aloha Blend Granola",300
breakfast,"Strawberry Fruit & Grain Cereal Bars",299
breakfast,"Special K Chocolatey Strawberry Cereal",295
breakfast,"Crunchy Nut Golden Honey Nut Flakes Cereal",294
breakfast,"Perky's Crunchy Flax Cereal with Chia",292
breakfast,"Gluten Free Mighty Tasty Hot Cereal",287
breakfast,"Whole Grain 10 Grain Hot Cereal",284
breakfast,"Gluten-Free Cranberry Apple with Walnut & Cinnamon Instant Oatmeal",282
breakfast,"Organic Honest O's Honey Nut Cereal",278
breakfast,"Apple Walnut Delight Oat Clusters",278
breakfast,"Frosted Confetti Cupcake Pastries",277
breakfast,"Toasted Oats Cereal",273
breakfast,"Safari Animals Strawberry Instant Oatmeal",272
breakfast,"Fudge Dipped Chocolate Chip Granola Bars",269
breakfast,"Mocha Marble Crunch",269
breakfast,"Organic Oat Bran Pancake & Waffle Mix",267
breakfast,"Organic Ancient Grains Crispbread",266
breakfast,"Radient Raspberry Superfood Cereal",264
breakfast,"Farina Hot Cereal",262
breakfast,"Chocolate Chip Crisp Bar",261
breakfast,"Crunchy Flax Cereal",260
breakfast,"with Sweet Cinnamon Bunches Cereal",256
breakfast,"Gluten Free Pancake Batter",255
breakfast,"Golden Raisin Cinnamon Breakfast Bars",254
breakfast,"Whole Grain Honey Crunch Cereal",254
breakfast,"Apples & Cinnamon Naturally Flavored Instant Oatmeal",254
breakfast,"Honey Bunches Of Oats With Crispy Almonds Cereal",253
breakfast,"Alpha-Bits Multigrain Cereal",253
breakfast,"Oatmeal Raisin Nut Baked Granola Cereal Bars",252
breakfast,"Sunset Blend Gluten Free Granola",250
breakfast,"Simply Maize Cereal",249
breakfast,"Day Break Cranberry Almond Bars",243
breakfast,"Rolled Hot Cereal 5 Grain",236
breakfast,"Honey Nut Granola With Almonds Cartons",233
breakfast,"Whole Wheat Buttermilk Pancake Mix",231
breakfast,"Pebbles Ice Cream Parlor",230
breakfast,"Backpacker Chewy Oatmeal Bites Smore",228
breakfast,"Chocolate Coated Coconut Protein Bar",227
breakfast,"Honey Nut Toasted Oats Cereal",226
breakfast,"Bite Size Frosted Shredded Wheat",222
breakfast,"Cranberry Walnut Granola",220
breakfast,"Berry Blossoms Cereal",219
breakfast,"Plain Steel Cut Oats",219
breakfast,"Real Medleys Cherry Pistachio Multigrain Fruit & Nut Bars",217
breakfast,"Gluten Free Granola, Nutty Cranberry Maple, Family Value Size",216
breakfast,"Fruit & Veggie 1,2,3",215
breakfast,"Raw Breakfast Crusts",214
breakfast,"Rice Krispies",213
breakfast,"Steel Cut with Protein Maple & Brown Sugar Oatmeal",212
breakfast,"Quick Cooking Barley Hot Cereal",209
breakfast,"Vanilla Cherry Pecan Muesli",209
breakfast,"Toaster Strudel Danish Style Cream Cheese Toaster Pastries",208
breakfast,"Disney Pixar Finding Dory Cereal",205
breakfast,"FiberPlus Antioxidants Protein Peanut Chewy Bars",203
breakfast,"Buttermilk & Honey Pancake and Waffle Mix",196
breakfast,"Honey Oat Clusters Cereal",196
breakfast,"Pistachio Granola",196
breakfast,"Apple Fruit & Grain Cereal Bars",193
breakfast,"Soft-Baked Cherry Vanilla Cereal Bars",193
breakfast,"Simply Delicious Gluten-Free Blissfully Berry Cereal",193
breakfast,"Whole Wheat Blend Pancake & Waffle Mix",192
breakfast,"Granola, Apple Cinnamon",191
breakfast,"Sweetened Bite Size Shredded Wheat Cereal",190
breakfast,"Lucky Charms Cereal Bars",188
breakfast,"Cereal, TropicO's",186
breakfast,"Bran Flakes Cereal",185
breakfast,"Honey & Oat Blenders",184
breakfast,"Cereal, Supergrains, Maple Buckwheat Hemp",183
breakfast,"Butter Flavor Instant Grits",181
breakfast,"Ultra Protein Power Crunch Peanut Butter N' Honey Granola",180
breakfast,"VelVita Soft Baked Peanut Butter Biscuit",180
breakfast,"Apples and  Cranberries Instant Oatmeal",180
breakfast,"The Lola Granola Bar",179
breakfast,"Special K Heavenly Caramel Brownies",179
breakfast,"Nutri-Grain Harvest Hearty Breakfast Bars Country Strawberry",178
breakfast,"Honey Bunches of Oats Cereal with Pecan",177
breakfast,"Organic Gluten Free Sweetened Rice Flakes Cereal",176
breakfast,"Granola, Super Seed & Fruit",176
breakfast,"Red Velvet Pastry Crisps",172
breakfast,"Organic Flaxseed Granola",171
breakfast,"Cereal Frosted Flakes Chocolate Choco Zucaritas",168
breakfast,"Banana Nut Cereal",168
breakfast,"Vanilla Cranberry Granola",168
breakfast,"Creamy Oat Bran Hot Cereal",165
breakfast,"Instant Oatmeal Apples & Cranberries",162
breakfast,"Natural High Fiber Oat Bran Cereal",161
breakfast,"Honey Nut Tasteeos",161
breakfast,"Gluten-Free Steel Cut Oats",160
breakfast,"Frosted Mini Donuts",160
breakfast,"Quick Cooking Rolled Oats",159
breakfast,"Organic Qia Apple Cinnamon",158
breakfast,"Raw Mineral Rich Crusts",158
breakfast,"Organic Chewy Blueberry Almond Granola & Seed Bars",157
breakfast,"Gluten Free 8 Grain Hot Cereal",156
breakfast,"Oat Revolution! Maple & Brown Sugar Instant Oatmeal",156
breakfast,"Currant Granola With Flax Seeds",155
breakfast,"Oat Medley Cereal",155
breakfast,"Granola, Organic, Seriously Seedy",155
breakfast,"Sprout & Shine Cereal",155
breakfast,"Certified Organic Pure Maple Sugar",155
breakfast,"Buttermilk Biscuit Mix",154
breakfast,"Fruit & Nut Granola Cereal",153
breakfast,"Honey Flake & Oat Clusters",153
breakfast,"CoCo Wheats Hot Cereal",151
breakfast,"Skinner's Raisin Bran Cereal",150
breakfast,"Gone Nutty! Peanut Butter Pop-Tarts",149
breakfast,"Raw Pure & Simple Organic Bare with Flax Instant Multigrain Hot Cereal",148
breakfast,"Natural Sweetened Wheat-Fuls Cereal",147
breakfast,"Raisin Granola Cereal",146
breakfast,"Special K Fruit & Nut Protein Mix",145
breakfast,"Irish Steel Cut Oatmeal",144
breakfast,"Apples & Cinnamon Steel Cut Oats With Flax",143
breakfast,"GoLean Creamy All Natural Truly Vanilla Instant Hot Cereal",142
breakfast,"Granola, Gluten Free, Cranberry Orange Cashew",142
breakfast,"Bumpers Peanut Butter Cereal",141
breakfast,"Organic Honey & Oats Medley Cereal",139
breakfast,"Scottish Oatmeal",135
breakfast,"Sweet Lemon Rain Dance Bar",135
breakfast,"Gluten Free Granola, Extreme Fruit and Nut, Family Value Size",134
breakfast,"Chocolate Oat Clusters",133
breakfast,"Warm & Crunchy Apple Cinnamon Granola",131
breakfast,"Flavor Variety Instant Grits",131
breakfast,"Original Original Honest O's Cereal",129
breakfast,"Oat Revolution Steel Cut, Maple & brown Sugar",129
breakfast,"Gluten Free Maple Brown Sugar Oatmeal",127
breakfast,"Glazed Honey Buns",126
breakfast,"Gluten Free Pantry Muffin Mix",125
breakfast,"Irish Oatmeal",125
breakfast,"Extra Light & Fluffy Pancake & Waffle Mix",125
breakfast,"Chocolate Banana Granola Mix",124
breakfast,"Low Fat Vanilla Cereal",123
breakfast,"Complete Original Pancake Mix",120
breakfast,"Berry Medley Oatmeal",117
breakfast,"Gluten Free Cherry Breakfast Bars",114
breakfast,"All-Natural 100% Whole Grain 5 Grain Cereal",113
breakfast,"Instant Rolled Oats Whole Grain",113
breakfast,"Old Fashioned Oat Bran Hot Cereal",112
breakfast,"Coco Roos Cereal",111
breakfast,"Quinoa Chia Crunch Supergrains Cereal",111
breakfast,"Quick Oats Hot Cereal",110
breakfast,"Buckwheat Pancake Mix",110
breakfast,"Real Medleys Dark Chocolate Cranberry Almond Granola Cereal",110
breakfast,"Nourish Multi-Grain Maple Brown Sugar Crunch Hot Cereal",108
breakfast,"Mango Peach Passion Cereal",106
breakfast,"Instant Oatmeal Original",105
breakfast,"Hot & Fit Mayan Blend Cereal",105
breakfast,"Nutri Grain Apple Cinnamon Harvest Bars",104
breakfast,"Honey Nut Scooters Cereal",104
breakfast,"Nutri-Grain Strawberry Greek Yogurt Cereal Bars",104
breakfast,"Instant Oatmeal Golden & Brown Raisins with Almonds",103
breakfast,"Oatmeal, Thick & Rough",102
breakfast,"Dark Chocolate Cranberry Granola",102
breakfast,"Warm & Crunchy Cranberry Almond Granola",101
breakfast,"Granola Pumpkin Spice Mix",100
breakfast,"Cereal Granola",99
breakfast,"Cranberry Almond Granola Clusters",98
breakfast,"Sprinkled Donut Crunch Cereal",97
breakfast,"Oat Bran Hot Cereal",96
breakfast,"Urban Radish Blend Gluten Free Granola",96
breakfast,"Select Starts Cranberry Almond Instant Oatmeal",95
breakfast,"Gluten Free Variety Pack Maple Brown Sugar/Apple Cinnamon/Original Oatmeal",95
